run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,fid_eff_ch_level
324293,W-1_RB1in_S09,-1,9,1,2.10516,156022,0.00719162,1.00499,2.11567,2346,Col,84.3641510005,96.33702850341795
324293,W-1_RB1out_S09,-1,9,1,2.2387,147656,0.00623143,1.0041,2.24787,2346,Col,85.4934654235,97.58708953857422
324293,W-1_RB2in_S09,-1,9,2,1.91026,123508,0.00570722,1.00373,1.91738,2346,Col,89.46260070800001,97.38180287679036
324293,W-1_RB2out_S09,-1,9,2,1.76148,97873,0.00568724,1.00399,1.76851,2346,Col,89.557601929,95.94347381591795
324293,W-1_RB3+_S09,-1,9,3,1.79423,46372,0.00220546,1.00093,1.7959,2346,Col,91.7309875485,95.4333038330078
324293,W-1_RB3-_S09,-1,9,3,1.64538,37745,0.00501308,1.00148,1.64782,2346,Col,87.576980591,90.91010284423828
324293,W-1_RB4_S09,-1,9,4,1.79314,46394,0.00761412,1.00135,1.79557,2346,Col,90.4496269225,96.13811111450195
324293,W-1_RB1in_S10,-1,10,1,2.24859,170551,0.00657895,1.00575,2.26153,2346,Col,84.8681030275,96.71905517578124
324293,W-1_RB1out_S10,-1,10,1,2.04122,139736,0.00463064,1.00543,2.05232,2346,Col,86.196804047,97.28204345703124
324293,W-1_RB2in_S10,-1,10,2,1.84884,126056,0.00374004,1.00427,1.85674,2346,Col,90.16098276766668,98.01497904459636
324293,W-1_RB2out_S10,-1,10,2,2.13951,128619,0.00548939,1.00448,2.14909,2346,Col,91.2235336305,97.30011367797852
324293,W-1_RB3+_S10,-1,10,3,2.032,56390,0.00605384,1.00159,2.03523,2346,Col,45.6579170225,48.5546875
324293,W-1_RB3-_S10,-1,10,3,1.78376,48504,0.00356723,1.00136,1.78619,2346,Col,45.369873047,47.79972839355469
324293,W-1_RB4+_S10,-1,10,4,1.93729,61073,0.00605868,1.00261,1.94234,2346,Col,92.754436493,97.25222778320312
324293,W-1_RB4-_S10,-1,10,4,1.76589,53941,0.00658024,1.00207,1.76954,2346,Col,92.269493103,94.8574562072754
324293,W-1_RB1in_S11,-1,11,1,2.15264,163450,0.0242065,1.00559,2.16467,2346,Col,84.63327026350001,96.8338394165039
324293,W-1_RB1out_S11,-1,11,1,2.05391,140968,0.0343124,1.00505,2.06429,2346,Col,86.02145004249999,97.46419525146484
324293,W-1_RB2in_S11,-1,11,2,1.92743,125435,0.00594662,1.00327,1.93373,2346,Col,86.01129658999999,92.38919321695964
324293,W-1_RB2out_S11,-1,11,2,1.94826,118121,0.00639958,1.00366,1.95539,2346,Col,91.391086578,97.45591354370116
324293,W-1_RB3+_S11,-1,11,3,1.72426,35899,0.00744476,1.00096,1.72591,2346,Col,67.8789958955,79.16401290893555
324293,W-1_RB3-_S11,-1,11,3,0.0,0,0.0,0.0,0.0,2346,Col,0.0,0.0
324293,W-1_RB4_S11,-1,11,4,1.85049,51997,0.00466209,1.0016,1.85346,2346,Col,92.524986267,96.87308883666992
324293,W-1_RB1in_S12,-1,12,1,2.09782,151899,0.00673959,1.00581,2.11,2346,Col,84.0482559205,96.7504997253418
324293,W-1_RB1out_S12,-1,12,1,2.00405,127221,0.00519832,1.00538,2.01484,2346,Col,82.6281967165,95.75608825683594
324293,W-1_RB2in_S12,-1,12,2,2.04574,135882,0.00653398,1.00411,2.05415,2346,Col,90.66679128033331,97.75521087646484
324293,W-1_RB2out_S12,-1,12,2,1.54427,77927,0.00723317,1.00336,1.54946,2346,Col,77.3094100955,84.08968353271484
324293,W-1_RB3+_S12,-1,12,3,0.0,0,0.0,0.0,0.0,2346,Col,0.0,0.0
324293,W-1_RB3-_S12,-1,12,3,1.69498,45900,0.00528065,1.00107,1.69679,2346,Col,93.4359817505,97.42276382446288
324293,W-1_RB4+_S12,-1,12,4,1.43093,34627,0.00776892,1.00137,1.43288,2346,Col,79.53599548349999,89.89934539794922
324293,W-1_RB4-_S12,-1,12,4,1.64759,29851,0.00502263,1.00094,1.64914,2346,Col,85.0748672485,98.27260208129884
324293,W+0_RB1in_S01,0,1,1,2.19134,185580,0.00493576,1.00586,2.20417,2346,Col,86.14897918700001,95.31649017333984
324293,W+0_RB1out_S01,0,1,1,2.00512,156189,0.0028885,1.00519,2.01552,2346,Col,88.705062866,97.39951705932616
324293,W+0_RB2in_S01,0,1,2,2.06704,156764,0.00512922,1.00445,2.07623,2346,Col,92.20976003,98.3408940633138
324293,W+0_RB2out_S01,0,1,2,1.93364,115448,0.00577841,1.00409,1.94154,2346,Col,80.3749465945,85.37665557861328
324293,W+0_RB3+_S01,0,1,3,1.97013,60217,0.00402421,1.00102,1.97213,2346,Col,94.6849746705,98.06468200683594
324293,W+0_RB3-_S01,0,1,3,1.75361,54455,0.00341352,1.0011,1.75554,2346,Col,94.479537964,98.1545867919922
324293,W+0_RB4+_S01,0,1,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0,0.0
324293,W+0_RB4-_S01,0,1,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0,0.0
324293,W+0_RB1in_S02,0,2,1,2.06918,187577,0.0044014,1.00484,2.0792,2346,Col,82.6519317625,89.67451858520508
324293,W+0_RB1out_S02,0,2,1,2.35352,204526,0.00363628,1.00473,2.36465,2346,Col,90.1063728335,98.18280029296876
324293,W+0_RB2in_S02,0,2,2,1.98171,163376,0.00913369,1.00357,1.98878,2346,Col,85.26842498766666,97.80703735351562
324293,W+0_RB2out_S02,0,2,2,1.9355,142846,0.00589407,1.00337,1.94203,2346,Col,91.188644409,96.87462997436523
324293,W+0_RB3+_S02,0,2,3,2.08022,73153,0.00361144,1.00108,2.08247,2346,Col,93.941898346,97.16945266723631
324293,W+0_RB3-_S02,0,2,3,1.81924,55876,0.0032884,1.00072,1.82054,2346,Col,87.1844062805,91.59281158447266
324293,W+0_RB4+_S02,0,2,4,1.93791,60054,0.00316241,1.00036,1.9386,2346,Col,85.30411911,86.60166931152344
324293,W+0_RB4-_S02,0,2,4,1.77386,46695,0.00505242,1.00164,1.77676,2346,Col,92.495426178,94.81879425048828
324293,W+0_RB1in_S03,0,3,1,2.14487,173121,0.0235647,1.00557,2.15681,2346,Col,87.50019454950001,96.53887557983398
324293,W+0_RB1out_S03,0,3,1,2.12012,158545,0.0444632,1.00516,2.13107,2346,Col,88.998180389,97.86606979370116
324293,W+0_RB2in_S03,0,3,2,2.87188,209535,0.0283302,1.0042,2.88393,2346,Col,87.266316732,93.90445709228516
324293,W+0_RB2out_S03,0,3,2,1.97363,133447,0.0710789,1.00337,1.98028,2346,Col,88.2191963195,94.54821014404295
324293,W+0_RB3+_S03,0,3,3,1.90483,56804,0.00429228,1.00151,1.90771,2346,Col,94.600276947,98.21137619018556
324293,W+0_RB3-_S03,0,3,3,1.88734,50594,0.061663,1.00075,1.88875,2346,Col,74.5925216675,79.2943229675293
324293,W+0_RB4+_S03,0,3,4,1.67617,49581,0.05524,1.00139,1.67849,2346,Col,95.275997162,96.5140609741211
324293,W+0_RB4-_S03,0,3,4,1.75898,53174,0.00727754,1.00116,1.76102,2346,Col,95.244255066,97.84092330932616
324293,W+0_RB1in_S04,0,4,1,2.01835,159478,0.0426886,1.00509,2.02862,2346,Col,88.07709503199999,96.8182601928711
324293,W+0_RB1out_S04,0,4,1,2.03688,146065,0.0489193,1.00438,2.04581,2346,Col,87.830821991,97.15344619750977
324293,W+0_RB2in_S04,0,4,2,1.93378,139462,0.0281757,1.00338,1.94031,2346,Col,91.368672689,97.94397989908856
324293,W+0_RB2out_S04,0,4,2,1.96026,126784,0.0268875,1.00326,1.96665,2346,Col,90.1646881105,96.66347885131836
324293,W+0_RB3+_S04,0,4,3,0.0,0,0.0,0.0,0.0,2346,Col,0.0,0.0
324293,W+0_RB3-_S04,0,4,3,1.67052,49013,0.00473756,1.00075,1.67177,2346,Col,92.041217804,95.58337783813477
324293,W+0_RB4++_S04,0,4,4,1.67308,28951,0.00462321,1.00116,1.67502,2346,Col,95.009120941,96.95437240600586
324293,W+0_RB4+_S04,0,4,4,1.85956,41459,0.0761606,1.00081,1.86107,2346,Col,95.594306946,97.48013687133788
324293,W+0_RB4--_S04,0,4,4,1.63144,27250,0.00299347,1.00048,1.63223,2346,Col,95.6955070495,97.52147674560548
324293,W+0_RB4-_S04,0,4,4,1.61823,34321,0.00315904,1.00061,1.61922,2346,Col,94.6628417965,97.4538345336914
324293,W+0_RB1in_S05,0,5,1,2.13745,179142,0.0778418,1.00589,2.15005,2346,Col,88.05450058,96.6408348083496
324293,W+0_RB1out_S05,0,5,1,2.15394,160753,0.0863973,1.0051,2.16494,2346,Col,88.5643348695,97.10909271240234
324293,W+0_RB2in_S05,0,5,2,1.50189,79905,0.0352612,1.00336,1.50693,2346,Col,65.84789784766667,70.91903940836589
324293,W+0_RB2out_S05,0,5,2,1.78549,109813,0.0552168,1.00375,1.79219,2346,Col,85.620162964,92.23861312866212
324293,W+0_RB3+_S05,0,5,3,1.69038,48749,0.11051,1.00135,1.69267,2346,Col,92.402568817,96.89458465576172
324293,W+0_RB3-_S05,0,5,3,1.87405,57316,0.05565,1.00101,1.87595,2346,Col,94.6495552065,98.20272445678712
324293,W+0_RB4+_S05,0,5,4,1.56625,38951,0.12791,1.00113,1.56801,2346,Col,94.5694046025,96.42609786987305
324293,W+0_RB4-_S05,0,5,4,1.65564,44482,0.118063,1.00138,1.65792,2346,Col,92.732040405,93.90216445922852
324293,W+0_RB1in_S06,0,6,1,2.27996,188856,0.0614852,1.00569,2.29294,2346,Col,87.821620941,96.1048355102539
324293,W+0_RB1out_S06,0,6,1,2.19282,164343,0.0472874,1.00504,2.20388,2346,Col,88.93888855,97.33161163330078
324293,W+0_RB2in_S06,0,6,2,2.28061,168505,0.0758736,1.00413,2.29003,2346,Col,92.158416748,98.61061096191406
324293,W+0_RB2out_S06,0,6,2,2.06646,134204,0.0744334,1.00405,2.07483,2346,Col,90.744670868,97.3663558959961
324293,W+0_RB3+_S06,0,6,3,1.83999,54081,0.0556274,1.00102,1.84187,2346,Col,93.7455329895,97.86786270141602
324293,W+0_RB3-_S06,0,6,3,1.75293,52381,0.106753,1.00107,1.75481,2346,Col,93.60187912,97.9148941040039
324293,W+0_RB4+_S06,0,6,4,1.66237,41885,0.0657247,1.00187,1.66547,2346,Col,95.7974777225,96.8461799621582
324293,W+0_RB4-_S06,0,6,4,1.6856,49469,0.106753,1.00154,1.68819,2346,Col,95.898826599,97.14092254638672
324293,W+0_RB1in_S07,0,7,1,2.12804,174593,0.0239871,1.00528,2.13928,2346,Col,88.514102936,96.79771041870116
324293,W+0_RB1out_S07,0,7,1,2.26967,158593,0.00589624,1.00444,2.27975,2346,Col,86.3647003175,95.54142761230467
324293,W+0_RB2in_S07,0,7,2,2.23871,160464,0.00489697,1.00394,2.24752,2346,Col,91.95842742933333,98.40702311197916
324293,W+0_RB2out_S07,0,7,2,2.11168,131661,0.00705705,1.00367,2.11943,2346,Col,88.57151794449999,94.25424575805664
324293,W+0_RB3+_S07,0,7,3,2.25091,65317,0.00379075,1.00086,2.25285,2346,Col,94.73090744,98.71963500976562
324293,W+0_RB3-_S07,0,7,3,1.96439,58093,0.00348291,1.00132,1.96699,2346,Col,93.424057007,97.93560791015624
324293,W+0_RB4+_S07,0,7,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0,0.0
324293,W+0_RB4-_S07,0,7,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0,0.0
324293,W+0_RB1in_S08,0,8,1,1.95832,165069,0.0220545,1.00548,1.96905,2346,Col,85.2509651185,93.92335891723631
324293,W+0_RB1out_S08,0,8,1,2.18873,169758,0.0249742,1.00479,2.19922,2346,Col,88.441169739,97.38238906860352
324293,W+0_RB2in_S08,0,8,2,2.29708,170427,0.0158371,1.00439,2.30715,2346,Col,91.768427531,98.1903788248698
324293,W+0_RB2out_S08,0,8,2,2.03086,134132,0.0049813,1.0042,2.03938,2346,Col,90.85187912,96.85857772827148
324293,W+0_RB3+_S08,0,8,3,2.06473,60321,0.00571624,1.0012,2.0672,2346,Col,88.2432632445,91.44964981079102
324293,W+0_RB3-_S08,0,8,3,1.7879,53712,0.00915385,1.00073,1.78921,2346,Col,94.220855713,97.9179573059082
324293,W+0_RB4+_S08,0,8,4,1.68466,33459,0.00604199,1.00086,1.6861,2346,Col,96.0373802185,97.2179069519043
324293,W+0_RB4-_S08,0,8,4,2.07803,60188,0.00479906,1.00128,2.08069,2346,Col,95.5046272275,96.56417083740234
324293,W+0_RB1in_S09,0,9,1,2.12788,172514,0.003318,1.00549,2.13958,2346,Col,86.7911109925,95.23645782470705
324293,W+0_RB1out_S09,0,9,1,2.14048,152905,0.0175964,1.00456,2.15023,2346,Col,85.381221771,94.02996063232422
324293,W+0_RB2in_S09,0,9,2,2.02353,151196,0.010399,1.00383,2.03128,2346,Col,91.48484039333331,97.77426147460938
324293,W+0_RB2out_S09,0,9,2,1.92482,126484,0.00241965,1.00376,1.93206,2346,Col,90.164009094,96.34279251098631
324293,W+0_RB3+_S09,0,9,3,2.03515,59864,0.00914499,1.00123,2.03765,2346,Col,94.5808753965,98.20500946044922
324293,W+0_RB3-_S09,0,9,3,2.3744,73350,0.00676551,1.00107,2.37694,2346,Col,95.4654464725,98.62147903442384
324293,W+0_RB4_S09,0,9,4,1.90639,56780,0.00614424,1.00158,1.90941,2346,Col,94.8900604245,95.82836532592772
324293,W+0_RB1in_S10,0,10,1,2.05655,172164,0.0050648,1.00542,2.06769,2346,Col,88.3660430905,96.46290969848631
324293,W+0_RB1out_S10,0,10,1,2.02259,151492,0.0143792,1.00476,2.03222,2346,Col,88.41099548349999,97.48472595214844
324293,W+0_RB2in_S10,0,10,2,1.91701,136786,0.00434454,1.00383,1.92434,2346,Col,88.99033864333335,95.6811243693034
324293,W+0_RB2out_S10,0,10,2,2.05567,130247,0.00719697,1.00375,2.06338,2346,Col,88.65823745750001,95.10204315185548
324293,W+0_RB3+_S10,0,10,3,1.95268,57317,0.00517835,1.00106,1.95474,2346,Col,93.2391204835,96.8276481628418
324293,W+0_RB3-_S10,0,10,3,1.8967,52127,0.00509406,1.00117,1.89891,2346,Col,87.028930664,91.62348175048828
324293,W+0_RB4+_S10,0,10,4,1.8251,58416,0.0054988,1.00163,1.82807,2346,Col,91.2071647645,92.66072082519533
324293,W+0_RB4-_S10,0,10,4,1.67524,57655,0.00415504,1.00213,1.6788,2346,Col,95.236743927,97.43381118774414
324293,W+0_RB1in_S11,0,11,1,2.21096,180041,0.0043104,1.00548,2.22309,2346,Col,86.476383209,95.0238800048828
324293,W+0_RB1out_S11,0,11,1,2.12047,156323,0.00478832,1.0047,2.13044,2346,Col,88.05199813850001,96.63631820678712
324293,W+0_RB2in_S11,0,11,2,1.99275,143468,0.00877839,1.00333,1.99939,2346,Col,89.89122263566667,97.12886810302734
324293,W+0_RB2out_S11,0,11,2,1.93023,122471,0.0184873,1.00334,1.93667,2346,Col,88.690677643,95.6676902770996
324293,W+0_RB3+_S11,0,11,3,1.80781,53596,0.00411509,1.00101,1.80964,2346,Col,94.4020614625,97.76191329956056
324293,W+0_RB3-_S11,0,11,3,1.91226,45684,0.00594391,1.00054,1.91331,2346,Col,76.09315681449999,81.2924861907959
324293,W+0_RB4_S11,0,11,4,1.76066,49737,0.0067613,1.00145,1.76322,2346,Col,92.1745872495,93.8050308227539
324293,W+0_RB1in_S12,0,12,1,2.09237,175895,0.0037471,1.00573,2.10436,2346,Col,88.242446899,96.55780029296876
324293,W+0_RB1out_S12,0,12,1,2.02568,153269,0.00543198,1.00518,2.03617,2346,Col,89.154373169,97.73695755004884
324293,W+0_RB2in_S12,0,12,2,2.0293,146045,0.0056275,1.00402,2.03746,2346,Col,90.91803741466668,97.37593332926431
324293,W+0_RB2out_S12,0,12,2,1.97332,127960,0.00549001,1.00389,1.98099,2346,Col,90.8535461425,96.89422988891602
324293,W+0_RB3+_S12,0,12,3,1.9293,58236,0.00364419,1.00106,1.93135,2346,Col,94.042015076,98.02373886108398
324293,W+0_RB3-_S12,0,12,3,2.12548,61960,0.00404789,1.0011,2.12782,2346,Col,93.7556800845,97.67573165893556
324293,W+0_RB4+_S12,0,12,4,2.01521,58943,0.0060173,1.00161,2.01846,2346,Col,96.0244140625,97.8285026550293
324293,W+0_RB4-_S12,0,12,4,1.83563,34565,0.0039299,1.00096,1.83739,2346,Col,91.8656349185,95.24458694458008
324293,W+1_RB1in_S01,1,1,1,1.92918,146573,0.00335628,1.00569,1.94016,2346,Col,86.46595001200001,94.76956176757812
324293,W+1_RB1out_S01,1,1,1,2.05116,131102,0.004193,1.00434,2.06006,2346,Col,83.592185974,92.07452392578124
324293,W+1_RB2in_S01,1,1,2,1.71262,104530,0.00463668,1.00373,1.71902,2346,Col,77.78054046633333,85.27949523925781
324293,W+1_RB2out_S01,1,1,2,1.91188,119716,0.00298641,1.00415,1.91982,2346,Col,91.184017181,97.48787689208984
324293,W+1_RB3+_S01,1,1,3,1.9531,55964,0.00191945,1.00112,1.95528,2346,Col,94.7185020445,97.98684310913086
324293,W+1_RB3-_S01,1,1,3,1.99057,58268,0.00242553,1.00137,1.9933,2346,Col,92.7865219115,96.84651947021484
324293,W+1_RB4+_S01,1,1,4,1.891,53328,0.00312046,1.00142,1.89368,2346,Col,86.3539772035,96.94274139404295
324293,W+1_RB4-_S01,1,1,4,1.76779,39747,0.00373599,1.00174,1.77086,2346,Col,75.78998565699999,89.33170318603516
324293,W+1_RB1in_S02,1,2,1,2.31951,216169,0.00480707,1.00574,2.33283,2346,Col,87.00436019899999,96.53247451782228
324293,W+1_RB1out_S02,1,2,1,2.16077,182114,0.00530362,1.00524,2.17208,2346,Col,86.91020584099999,96.7081527709961
324293,W+1_RB2in_S02,1,2,2,1.94995,158047,0.00399743,1.00429,1.95831,2346,Col,89.93089294466665,96.10412851969402
324293,W+1_RB2out_S02,1,2,2,2.16692,155310,0.00408801,1.00489,2.17753,2346,Col,90.4887123105,96.43114471435548
324293,W+1_RB3+_S02,1,2,3,1.88217,62774,0.0044675,1.00081,1.88369,2346,Col,90.5283699035,93.19554901123048
324293,W+1_RB3-_S02,1,2,3,1.82175,61147,0.0481454,1.00134,1.82419,2346,Col,93.6878547665,98.07234573364258
324293,W+1_RB4+_S02,1,2,4,1.75641,59277,0.049157,1.00113,1.75839,2346,Col,86.8930931095,97.11720657348631
324293,W+1_RB4-_S02,1,2,4,1.7289,42887,0.00233814,1.00149,1.73148,2346,Col,80.78168487549999,96.79926681518556
324293,W+1_RB1in_S03,1,3,1,2.06528,156387,0.091136,1.00603,2.07774,2346,Col,85.0695610045,97.20520401000977
324293,W+1_RB1out_S03,1,3,1,1.52633,91398,0.0802425,1.00498,1.53394,2346,Col,74.498821259,86.14656829833984
324293,W+1_RB2in_S03,1,3,2,2.25851,158464,0.0275074,1.00435,2.26834,2346,Col,90.04539744066666,97.02465311686198
324293,W+1_RB2out_S03,1,3,2,1.87828,115597,0.028175,1.00428,1.88631,2346,Col,88.862537384,95.3636703491211
324293,W+1_RB3+_S03,1,3,3,1.86013,50177,0.00355885,1.00122,1.86241,2346,Col,94.5199165345,97.86254501342772
324293,W+1_RB3-_S03,1,3,3,1.85307,56222,0.00349374,1.00106,1.85502,2346,Col,93.2238540645,98.18951416015624
324293,W+1_RB4+_S03,1,3,4,1.66825,45076,0.00259067,1.00148,1.67072,2346,Col,90.5637168885,96.79813766479492
324293,W+1_RB4-_S03,1,3,4,1.68931,46647,0.00271611,1.00145,1.69176,2346,Col,79.95222091650001,97.61690139770508
324293,W+1_RB1in_S04,1,4,1,1.95799,117953,0.1074,1.005,1.96779,2346,Col,84.60809326149999,97.04716110229492
324293,W+1_RB1out_S04,1,4,1,1.95411,105401,0.0601987,1.00382,1.96157,2346,Col,85.088291168,96.9420166015625
324293,W+1_RB2in_S04,1,4,2,1.99267,87783,0.0439244,1.00323,1.99911,2346,Col,74.140179952,82.6070073445638
324293,W+1_RB2out_S04,1,4,2,1.66522,78207,0.0390929,1.0038,1.67155,2346,Col,88.9630737305,96.1538543701172
324293,W+1_RB3+_S04,1,4,3,1.59654,32801,0.0750061,1.00083,1.59787,2346,Col,93.1092338565,98.11660766601562
324293,W+1_RB3-_S04,1,4,3,1.7056,37634,0.00185815,1.00082,1.70699,2346,Col,92.48147583,97.86063766479492
324293,W+1_RB4++_S04,1,4,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0,0.0
324293,W+1_RB4+_S04,1,4,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0,0.0
324293,W+1_RB4--_S04,1,4,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0,0.0
324293,W+1_RB4-_S04,1,4,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0,0.0
