run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,fid_eff_ch_level
324293,W+1_RB1in_S05,1,5,1,2.06879,144286,0.0712749,1.00557,2.08031,2346,Col,80.99879455600001,92.46996688842772
324293,W+1_RB1out_S05,1,5,1,2.16006,136170,0.0779822,1.0048,2.17042,2346,Col,82.01089477549999,92.86984252929688
324293,W+1_RB2in_S05,1,5,2,2.08115,137899,0.0855858,1.00402,2.08951,2346,Col,90.96648152633334,97.79403432210286
324293,W+1_RB2out_S05,1,5,2,1.84694,104293,0.0862967,1.00421,1.85472,2346,Col,88.6074676515,94.29848861694336
324293,W+1_RB3+_S05,1,5,3,1.89724,50975,0.116607,1.00093,1.89901,2346,Col,94.7775382995,98.8283920288086
324293,W+1_RB3-_S05,1,5,3,1.83498,47704,0.0626995,1.00104,1.83689,2346,Col,88.83192062399999,95.55566024780272
324293,W+1_RB4+_S05,1,5,4,1.82892,41542,0.0801268,1.0015,1.83166,2346,Col,79.145061493,98.03519439697266
324293,W+1_RB4-_S05,1,5,4,1.75957,44971,0.0660067,1.00145,1.76212,2346,Col,94.845436096,97.29319763183594
324293,W+1_RB1in_S06,1,6,1,2.10171,150346,0.004026,1.00571,2.11371,2346,Col,83.9122924805,95.80371856689452
324293,W+1_RB1out_S06,1,6,1,2.41088,149829,0.0309267,1.00487,2.42261,2346,Col,82.54283905049999,93.79581451416016
324293,W+1_RB2in_S06,1,6,2,2.13133,139097,0.0296339,1.00398,2.13982,2346,Col,90.20675659166666,97.3595962524414
324293,W+1_RB2out_S06,1,6,2,1.92526,111105,0.0309657,1.00414,1.93324,2346,Col,90.24993515,96.54069519042967
324293,W+1_RB3+_S06,1,6,3,1.80438,48240,0.00482514,1.00094,1.80607,2346,Col,93.345516205,97.29790878295898
324293,W+1_RB3-_S06,1,6,3,2.00011,53649,0.0633412,1.0009,2.0019,2346,Col,92.8001251225,97.0682258605957
324293,W+1_RB4+_S06,1,6,4,1.76324,40133,0.00966566,1.00163,1.76611,2346,Col,83.595386505,98.06435012817384
324293,W+1_RB4-_S06,1,6,4,1.645,42247,0.0658827,1.00168,1.64776,2346,Col,82.1977996825,95.6107063293457
324293,W+1_RB1in_S07,1,7,1,2.01422,145725,0.00727042,1.00552,2.02534,2346,Col,85.947742462,97.57702255249023
324293,W+1_RB1out_S07,1,7,1,2.03088,131321,0.00576846,1.00479,2.0406,2346,Col,85.6347084045,97.38418197631836
324293,W+1_RB2in_S07,1,7,2,1.98508,129159,0.00806885,1.0044,1.99381,2346,Col,90.774264018,97.85316212972003
324293,W+1_RB2out_S07,1,7,2,1.95729,114429,0.00540513,1.00395,1.96502,2346,Col,91.2943305965,98.13606262207033
324293,W+1_RB3+_S07,1,7,3,2.32077,60955,0.0385684,1.0013,2.32378,2346,Col,94.6356544495,98.07648468017578
324293,W+1_RB3-_S07,1,7,3,1.7884,47584,0.010035,1.00132,1.79076,2346,Col,92.699718475,97.69591903686523
324293,W+1_RB4+_S07,1,7,4,1.96784,42950,0.00852195,1.00069,1.96919,2346,Col,86.84146499650001,97.60881042480467
324293,W+1_RB4-_S07,1,7,4,2.39274,58572,0.00723069,1.00123,2.39568,2346,Col,88.3894462585,95.1861572265625
324293,W+1_RB1in_S08,1,8,1,2.25089,167608,0.00476747,1.00609,2.26461,2346,Col,82.5452041625,94.31711959838869
324293,W+1_RB1out_S08,1,8,1,2.20555,150551,0.00571345,1.00586,2.21849,2346,Col,85.8992538455,97.39802551269533
324293,W+1_RB2in_S08,1,8,2,1.92377,129256,0.00586406,1.00391,1.9313,2346,Col,90.80508422866666,98.0746358235677
324293,W+1_RB2out_S08,1,8,2,2.16212,120162,0.00498417,1.00381,2.17036,2346,Col,86.7929611205,92.9856071472168
324293,W+1_RB3+_S08,1,8,3,1.81433,51975,0.015499,1.00122,1.81655,2346,Col,94.375629425,97.45112991333008
324293,W+1_RB3-_S08,1,8,3,2.08712,54549,0.00623661,1.00111,2.08944,2346,Col,89.2248573305,94.12907791137695
324293,W+1_RB4+_S08,1,8,4,1.87324,36324,0.0117065,1.00057,1.8743,2346,Col,87.71421814,98.26294326782228
324293,W+1_RB4-_S08,1,8,4,1.79753,48830,0.00625805,1.00151,1.80025,2346,Col,88.2976417545,97.1523208618164
324293,W+1_RB1in_S09,1,9,1,2.14749,162436,0.0047065,1.00552,2.15934,2346,Col,85.594676971,97.63602447509766
324293,W+1_RB1out_S09,1,9,1,1.8569,124869,0.00646879,1.00475,1.86572,2346,Col,85.14138793949999,97.33081817626952
324293,W+1_RB2in_S09,1,9,2,1.50179,93602,0.0066103,1.0032,1.5066,2346,Col,80.354960124,87.80813344319661
324293,W+1_RB2out_S09,1,9,2,1.62041,87314,0.0400119,1.00369,1.62638,2346,Col,79.8325538635,86.10010147094727
324293,W+1_RB3+_S09,1,9,3,1.89836,48300,0.00762489,1.0013,1.90083,2346,Col,88.31592941299999,93.29542922973631
324293,W+1_RB3-_S09,1,9,3,1.93096,46316,0.00804636,1.001,1.93289,2346,Col,77.822227478,84.22499465942383
324293,W+1_RB4_S09,1,9,4,1.88235,53312,0.00843867,1.00131,1.88482,2346,Col,93.40819931,98.11136627197266
324293,W+1_RB1in_S10,1,10,1,2.0511,146789,0.00366096,1.00582,2.06303,2346,Col,84.1882324215,96.7425537109375
324293,W+1_RB1out_S10,1,10,1,2.06747,132866,0.00459037,1.00504,2.07788,2346,Col,85.9313201905,97.97576522827148
324293,W+1_RB2in_S10,1,10,2,1.86072,120305,0.00411414,1.00368,1.86757,2346,Col,90.51089477533333,97.84864044189452
324293,W+1_RB2out_S10,1,10,2,1.96222,110771,0.0037554,1.00356,1.96919,2346,Col,90.325920105,96.9903678894043
324293,W+1_RB3+_S10,1,10,3,1.9573,52440,0.00365781,1.00093,1.95913,2346,Col,94.1801452635,97.9783706665039
324293,W+1_RB3-_S10,1,10,3,1.88252,47080,0.0035987,1.00092,1.88426,2346,Col,91.3694458005,95.58138275146484
324293,W+1_RB4+_S10,1,10,4,1.75475,55136,0.00318258,1.00242,1.759,2346,Col,96.4203414915,97.84777450561523
324293,W+1_RB4-_S10,1,10,4,1.79843,51622,0.00358835,1.0022,1.80238,2346,Col,90.5125083925,92.05127716064452
324293,W+1_RB1in_S11,1,11,1,2.1763,157414,0.00488034,1.00564,2.18859,2346,Col,84.23025512699999,96.39065551757812
324293,W+1_RB1out_S11,1,11,1,2.06041,123198,0.00382988,1.0044,2.06948,2346,Col,79.124202728,90.9199447631836
324293,W+1_RB2in_S11,1,11,2,1.81967,116799,0.00336517,1.00363,1.82627,2346,Col,89.507870992,97.66246287027997
324293,W+1_RB2out_S11,1,11,2,1.98969,111003,0.00535948,1.004,1.99764,2346,Col,87.60149002099999,94.8787078857422
324293,W+1_RB3+_S11,1,11,3,2.03569,52879,0.00419618,1.00119,2.03812,2346,Col,94.2091293335,97.776123046875
324293,W+1_RB3-_S11,1,11,3,1.92425,49486,0.00283859,1.00109,1.92635,2346,Col,89.9774513245,95.6293487548828
324293,W+1_RB4_S11,1,11,4,1.84131,49697,0.00377918,1.00204,1.84507,2346,Col,95.1798439025,97.72439575195312
324293,W+1_RB1in_S12,1,12,1,2.03236,141928,0.00488301,1.00533,2.04319,2346,Col,79.7500953675,90.29983520507812
324293,W+1_RB1out_S12,1,12,1,2.01097,135857,0.00913289,1.00536,2.02174,2346,Col,85.696876526,98.03821563720705
324293,W+1_RB2in_S12,1,12,2,2.01787,132703,0.00483547,1.0036,2.02513,2346,Col,90.054875692,97.69799550374348
324293,W+1_RB2out_S12,1,12,2,1.52921,77728,0.00379704,1.00351,1.53458,2346,Col,77.7734451295,82.7027587890625
324293,W+1_RB3+_S12,1,12,3,1.90093,52498,0.00307781,1.0012,1.9032,2346,Col,92.4996185305,95.85582733154295
324293,W+1_RB3-_S12,1,12,3,1.89028,50616,0.00339844,1.00101,1.89219,2346,Col,92.668289185,97.10296630859376
324293,W+1_RB4+_S12,1,12,4,1.93549,51695,0.00505448,1.00161,1.93861,2346,Col,82.917503357,96.60278701782228
324293,W+1_RB4-_S12,1,12,4,1.69343,29486,0.00264186,1.00057,1.6944,2346,Col,87.65176773050001,97.1272087097168
324293,W+2_RB1in_S01,2,1,1,2.8989,153897,0.00614075,1.00401,2.91053,2346,Col,56.888179779,99.2931137084961
324293,W+2_RB1out_S01,2,1,1,1.58671,66618,0.0058116,1.00303,1.59152,2346,Col,52.9582729335,86.00236511230469
324293,W+2_RB2in_S01,2,1,2,1.80507,91627,0.00748606,1.00334,1.8111,2346,Col,66.400062561,97.8815574645996
324293,W+2_RB2out_S01,2,1,2,1.76835,76695,0.00657121,1.00199,1.77186,2346,Col,77.51240793866667,90.54508463541669
324293,W+2_RB3+_S01,2,1,3,1.90189,41583,0.0096963,1.00069,1.9032,2346,Col,92.206577301,97.18975448608398
324293,W+2_RB3-_S01,2,1,3,1.3152,26333,0.0100889,1.0005,1.31586,2346,Col,79.8502845765,85.02532958984375
324293,W+2_RB4+_S01,2,1,4,1.567,30428,0.00576784,1.00144,1.56926,2346,Col,58.095239639,84.39393997192383
324293,W+2_RB4-_S01,2,1,4,1.76571,36732,0.0142768,1.0013,1.768,2346,Col,38.2034626005,89.37969970703125
324293,W+2_RB1in_S02,2,2,1,2.04427,122233,0.0121753,1.00378,2.05199,2346,Col,56.715724945,97.39920043945312
324293,W+2_RB1out_S02,2,2,1,1.7943,89909,0.00608685,1.00276,1.79926,2346,Col,54.9817295075,89.52162170410156
324293,W+2_RB2in_S02,2,2,2,2.08463,124805,0.00529489,1.00355,2.09204,2346,Col,83.5027198795,98.35478591918944
324293,W+2_RB2out_S02,2,2,2,2.0651,114675,0.00722132,1.00258,2.07043,2346,Col,86.402285258,98.4794642130534
324293,W+2_RB3+_S02,2,2,3,1.75588,44984,0.00382529,1.00062,1.75698,2346,Col,93.9949073795,98.7701416015625
324293,W+2_RB3-_S02,2,2,3,1.81089,47543,0.0198827,1.00111,1.81289,2346,Col,92.1387290955,98.10245513916016
324293,W+2_RB4+_S02,2,2,4,1.80884,48475,0.0116422,1.00116,1.81093,2346,Col,66.007751465,96.70419311523438
324293,W+2_RB4-_S02,2,2,4,1.82,37836,0.00745587,1.00111,1.82202,2346,Col,64.76190376299999,95.33796691894533
324293,W+2_RB1in_S03,2,3,1,1.95439,98804,0.00569677,1.00395,1.96211,2346,Col,54.432592392,96.8691291809082
324293,W+2_RB1out_S03,2,3,1,2.05228,95587,0.00579698,1.0039,2.06029,2346,Col,60.963722229,98.25363159179688
324293,W+2_RB2in_S03,2,3,2,1.95739,102111,0.00536738,1.00339,1.96401,2346,Col,81.073982239,97.53589248657228
324293,W+2_RB2out_S03,2,3,2,2.14433,100031,0.0087676,1.00277,2.15028,2346,Col,81.76477050799998,95.58513641357422
324293,W+2_RB3+_S03,2,3,3,2.04074,42427,0.0778259,1.0014,2.04359,2346,Col,91.717731476,97.30862426757812
324293,W+2_RB3-_S03,2,3,3,1.65951,38947,0.0691124,1.00094,1.66107,2346,Col,91.8056411745,98.12364196777344
324293,W+2_RB4+_S03,2,3,4,1.84165,38402,0.00446,1.00144,1.8443,2346,Col,67.400602341,97.60575485229492
324293,W+2_RB4-_S03,2,3,4,1.50531,33284,0.00542716,1.00091,1.50668,2346,Col,48.353658676,96.58572387695312
324293,W+2_RB1in_S04,2,4,1,2.0069,101507,0.125625,1.00435,2.01563,2346,Col,55.2093334195,97.68793869018556
324293,W+2_RB1out_S04,2,4,1,1.98179,93279,0.134423,1.00375,1.98923,2346,Col,60.3426532745,98.1189422607422
324293,W+2_RB2in_S04,2,4,2,2.01358,100244,0.130062,1.00381,2.02125,2346,Col,80.30109787,97.78963851928712
324293,W+2_RB2out_S04,2,4,2,1.81461,82514,0.208304,1.00251,1.81917,2346,Col,83.49372355166666,98.24767303466795
324293,W+2_RB3+_S04,2,4,3,1.70946,36591,0.247139,1.00079,1.71082,2346,Col,93.0258255005,98.44036102294922
324293,W+2_RB3-_S04,2,4,3,1.76102,35835,0.156568,1.00113,1.76301,2346,Col,87.13697814950001,93.74750518798828
324293,W+2_RB4++_S04,2,4,4,1.62394,21108,0.118326,1.00038,1.62457,2346,Col,84.62436675999999,98.2761688232422
324293,W+2_RB4+_S04,2,4,4,1.6992,26256,0.197968,1.00084,1.70063,2346,Col,94.684867859,98.22569274902344
324293,W+2_RB4--_S04,2,4,4,1.5805,20997,0.233195,1.0003,1.58098,2346,Col,70.483007431,97.76503372192384
324293,W+2_RB4-_S04,2,4,4,1.80907,27630,0.109802,1.00046,1.8099,2346,Col,94.7738037105,97.4739227294922
324293,W+2_RB1in_S05,2,5,1,2.03975,98730,0.0976799,1.00371,2.04732,2346,Col,54.7058315275,97.4889144897461
324293,W+2_RB1out_S05,2,5,1,2.3243,103643,0.0719876,1.00387,2.3333,2346,Col,60.27100372300001,97.89194107055664
324293,W+2_RB2in_S05,2,5,2,1.89306,91959,0.0669864,1.00347,1.89963,2346,Col,80.316894531,97.56657409667967
324293,W+2_RB2out_S05,2,5,2,1.9317,85161,0.0745588,1.00289,1.93728,2346,Col,82.83809661866667,97.51631418863931
324293,W+2_RB3+_S05,2,5,3,1.8869,38589,0.00459635,1.00142,1.88958,2346,Col,92.085220337,98.1045150756836
324293,W+2_RB3-_S05,2,5,3,1.92677,40518,0.145704,1.001,1.92869,2346,Col,91.813453674,98.03457260131836
324293,W+2_RB4+_S05,2,5,4,1.7627,33382,0.00517478,1.001,1.76447,2346,Col,51.7482509615,97.76141357421876
324293,W+2_RB4-_S05,2,5,4,1.80251,34363,0.0836655,1.0011,1.8045,2346,Col,60.165056228500006,96.50839233398438
324293,W+2_RB1in_S06,2,6,1,1.97517,95608,0.0050408,1.00379,1.98266,2346,Col,54.390132904,96.0799674987793
324293,W+2_RB1out_S06,2,6,1,1.97882,87917,0.00474915,1.00309,1.98494,2346,Col,59.6010227205,97.4927978515625
324293,W+2_RB2in_S06,2,6,2,1.92571,91941,0.00680714,1.00353,1.93251,2346,Col,80.889259338,97.63292694091795
324293,W+2_RB2out_S06,2,6,2,2.01305,85613,0.00660726,1.0025,2.01808,2346,Col,81.549695333,96.0240987141927
324293,W+2_RB3+_S06,2,6,3,1.73603,36158,0.00187248,1.00101,1.73778,2346,Col,93.5525436405,97.82365036010742
324293,W+2_RB3-_S06,2,6,3,1.82206,37979,0.00345423,1.00106,1.82398,2346,Col,92.3695602415,98.26602172851562
324293,W+2_RB4+_S06,2,6,4,1.68333,31559,0.00378707,1.00117,1.6853,2346,Col,67.358802795,96.32636260986328
324293,W+2_RB4-_S06,2,6,4,1.81153,36247,0.00624719,1.00155,1.81435,2346,Col,63.226602554500005,96.9536361694336
324293,W+2_RB1in_S07,2,7,1,2.08783,101170,0.0384877,1.00344,2.09501,2346,Col,53.6950035095,97.0931282043457
324293,W+2_RB1out_S07,2,7,1,2.09312,93376,0.0417386,1.00324,2.09989,2346,Col,59.553304672,98.10292053222656
324293,W+2_RB2in_S07,2,7,2,2.02695,94695,0.0417826,1.00367,2.0344,2346,Col,0.0,0.0
324293,W+2_RB2out_S07,2,7,2,1.88837,79370,0.0446337,1.00231,1.89274,2346,Col,0.0,0.0
324293,W+2_RB3+_S07,2,7,3,1.97474,41819,0.00892478,1.00128,1.97726,2346,Col,93.446601868,98.65360260009766
324293,W+2_RB3-_S07,2,7,3,1.91444,40029,0.0192262,1.00139,1.9171,2346,Col,91.7288131715,98.22645950317384
324293,W+2_RB4+_S07,2,7,4,1.94295,36205,0.00831813,1.00118,1.94525,2346,Col,46.428569794,98.11320877075195
324293,W+2_RB4-_S07,2,7,4,1.84378,36787,0.00912189,1.00095,1.84553,2346,Col,54.0510520935,94.52054977416992
324293,W+2_RB1in_S08,2,8,1,2.12547,108386,0.0391419,1.00443,2.13489,2346,Col,55.980571747,95.94229888916016
324293,W+2_RB1out_S08,2,8,1,2.04221,92165,0.0417904,1.0036,2.04957,2346,Col,58.8473739625,92.7323989868164
324293,W+2_RB2in_S08,2,8,2,1.78372,79017,0.00977449,1.00381,1.79051,2346,Col,71.7798976895,88.42963790893555
324293,W+2_RB2out_S08,2,8,2,1.39597,55011,0.0487477,1.003,1.40016,2346,Col,71.81096394866667,87.94172922770183
324293,W+2_RB3+_S08,2,8,3,1.95853,44061,0.0061786,1.0012,1.96088,2346,Col,93.89937973,98.74189376831056
324293,W+2_RB3-_S08,2,8,3,1.99214,42072,0.00615559,1.00128,1.99469,2346,Col,91.1524467465,97.52023696899414
324293,W+2_RB4+_S08,2,8,4,0.0,0,0.0,0.0,0.0,2346,Col,0.0,0.0
324293,W+2_RB4-_S08,2,8,4,1.86838,38868,0.00519156,1.0014,1.87099,2346,Col,63.949581146,97.2125015258789
324293,W+2_RB1in_S09,2,9,1,2.35098,109055,0.00840753,1.0039,2.36014,2346,Col,53.777574539,93.78564453125
324293,W+2_RB1out_S09,2,9,1,2.18854,97055,0.00832074,1.00326,2.19567,2346,Col,60.676116943,98.33425521850586
324293,W+2_RB2in_S09,2,9,2,2.12094,106081,0.00825736,1.00363,2.12864,2346,Col,81.9515457155,97.78219604492188
324293,W+2_RB2out_S09,2,9,2,1.77679,81846,0.011115,1.00281,1.78178,2346,Col,83.63868713366666,97.9229024251302
324293,W+2_RB3+_S09,2,9,3,1.71612,36301,0.00534203,1.00057,1.71709,2346,Col,93.298545837,98.51536560058594
324293,W+2_RB3-_S09,2,9,3,1.91187,43281,0.00309215,1.00111,1.91399,2346,Col,93.0053405765,98.24322509765624
324293,W+2_RB4_S09,2,9,4,1.82558,40223,0.00885036,1.00173,1.82873,2346,Col,62.3917751315,97.64883804321288
324293,W+2_RB1in_S10,2,10,1,2.13632,103836,0.00536982,1.00361,2.14404,2346,Col,55.467557907,95.39083862304688
324293,W+2_RB1out_S10,2,10,1,1.95797,89166,0.00483092,1.00335,1.96453,2346,Col,61.028274536,98.10591506958008
324293,W+2_RB2in_S10,2,10,2,2.19443,104229,0.0117692,1.00325,2.20157,2346,Col,81.3374214175,97.89200973510742
324293,W+2_RB2out_S10,2,10,2,1.82306,79086,0.00728429,1.00263,1.82786,2346,Col,82.53759002666668,96.1115264892578
324293,W+2_RB3+_S10,2,10,3,1.87361,39773,0.00428679,1.00094,1.87538,2346,Col,93.0858879085,97.94365692138672
324293,W+2_RB3-_S10,2,10,3,1.8124,37812,0.00417006,1.00072,1.8137,2346,Col,92.164932251,98.28647232055664
324293,W+2_RB4+_S10,2,10,4,1.94787,50590,0.00720006,1.00177,1.95132,2346,Col,96.265224457,98.29266357421876
324293,W+2_RB4-_S10,2,10,4,1.41851,30576,0.0058919,1.00205,1.42141,2346,Col,81.177558899,84.88937377929688
324293,W+2_RB1in_S11,2,11,1,2.44669,120196,0.0092619,1.0044,2.45744,2346,Col,55.259220123000006,96.5245590209961
324293,W+2_RB1out_S11,2,11,1,1.52442,63326,0.00712549,1.00358,1.52987,2346,Col,52.74044799799999,90.68278503417967
324293,W+2_RB2in_S11,2,11,2,1.98792,97132,0.00370439,1.00364,1.99515,2346,Col,81.97220230100001,98.46694946289062
324293,W+2_RB2out_S11,2,11,2,1.83499,80110,0.00989532,1.00273,1.84,2346,Col,83.04528299966667,97.97611745198569
324293,W+2_RB3+_S11,2,11,3,2.09566,42588,0.003789,1.00074,2.09721,2346,Col,90.3373794555,97.8101043701172
324293,W+2_RB3-_S11,2,11,3,0.0,0,0.0,0.0,0.0,2346,Col,0.0,0.0
324293,W+2_RB4_S11,2,11,4,1.81548,36600,0.0207341,1.00134,1.81791,2346,Col,60.541667938,92.00051498413086
324293,W+2_RB1in_S12,2,12,1,2.36622,56186,0.0065698,1.00419,2.37613,2346,Col,25.4073371885,48.929874420166016
324293,W+2_RB1out_S12,2,12,1,1.77913,42701,0.0055831,1.0036,1.78553,2346,Col,30.762274400917647,46.94441223144531
324293,W+2_RB2in_S12,2,12,2,1.91036,94202,0.00571881,1.0034,1.91686,2346,Col,81.25900650049999,98.4809112548828
324293,W+2_RB2out_S12,2,12,2,1.88222,83550,0.00576719,1.00276,1.88741,2346,Col,82.34461975066667,96.1955337524414
324293,W+2_RB3+_S12,2,12,3,1.75852,38422,0.00430226,1.00124,1.7607,2346,Col,92.230567932,98.0041618347168
324293,W+2_RB3-_S12,2,12,3,0.0,0,0.0,0.0,0.0,2346,Col,0.0,0.0
324293,W+2_RB4+_S12,2,12,4,1.90939,40036,0.00557993,1.00153,1.9123,2346,Col,60.235733032,97.73934936523438
324293,W+2_RB4-_S12,2,12,4,1.71885,24607,0.00419111,1.00056,1.71981,2346,Col,39.0664958955,93.05184936523438
