run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
325000,W-1_RB1in_S09,-1,9,1,2.10676,28911,0.00735991,1.0052,2.11771,371,Col,84.4810905455,0,2,95.94029235839844
325000,W-1_RB1out_S09,-1,9,1,2.2462,27516,0.00579592,1.00542,2.25837,371,Col,84.994670868,0,2,97.60558319091795
325000,W-1_RB2in_S09,-1,9,2,1.91044,23529,0.00495291,1.00277,1.91573,371,Col,89.30042775499999,0,3,97.2225596110026
325000,W-1_RB2out_S09,-1,9,2,1.78447,19324,0.00637178,1.00343,1.79059,371,Col,89.544780731,0,2,96.24675750732422
325000,W-1_RB3+_S09,-1,9,3,1.81099,8863,0.00551696,1.00143,1.81359,371,Col,92.136074066,0,2,96.08493041992188
325000,W-1_RB3-_S09,-1,9,3,1.67392,8157,0.000615637,1.00041,1.6746,371,Col,88.132324219,0,2,92.4671745300293
325000,W-1_RB4_S09,-1,9,4,1.83103,9276,0.00651402,1.00059,1.83212,371,Col,93.0367622375,0,2,96.76319122314452
325000,W-1_RB1in_S10,-1,10,1,2.26065,31631,0.0086478,1.00474,2.27136,371,Col,85.05810165400001,0,2,96.70748138427734
325000,W-1_RB1out_S10,-1,10,1,2.03714,25503,0.00798786,1.00441,2.04613,371,Col,86.196334839,0,2,97.35084533691406
325000,W-1_RB2in_S10,-1,10,2,1.82752,22590,0.00533937,1.00374,1.83435,371,Col,89.77499135333333,0,3,98.49730682373048
325000,W-1_RB2out_S10,-1,10,2,2.11835,23162,0.00722517,1.00404,2.12691,371,Col,90.855167389,0,2,97.07731246948242
325000,W-1_RB3+_S10,-1,10,3,1.97982,10006,0.00652948,1.00059,1.98099,371,Col,45.7215538025,1,2,48.66888427734375
325000,W-1_RB3-_S10,-1,10,3,1.74399,8699,0.00521251,1.0012,1.74609,371,Col,45.6426467895,1,2,47.641510009765625
325000,W-1_RB4+_S10,-1,10,4,1.95778,11267,0.00712424,1.00209,1.96187,371,Col,92.664516449,0,2,95.9819107055664
325000,W-1_RB4-_S10,-1,10,4,1.75,9961,0.00755446,1.00176,1.75308,371,Col,92.4979133605,0,2,94.83072662353516
325000,W-1_RB1in_S11,-1,11,1,2.15628,30093,0.00437088,1.0054,2.16793,371,Col,84.4703559875,0,2,96.94038009643556
325000,W-1_RB1out_S11,-1,11,1,2.04002,25641,0.0126502,1.0056,2.05144,371,Col,85.958908081,0,2,97.82807159423828
325000,W-1_RB2in_S11,-1,11,2,1.93647,23379,0.00745465,1.00349,1.94323,371,Col,86.75492350266667,0,3,92.88088989257812
325000,W-1_RB2out_S11,-1,11,2,1.96664,21871,0.00836256,1.00433,1.97516,371,Col,91.648174286,0,2,98.07952499389648
325000,W-1_RB3+_S11,-1,11,3,1.68143,6455,0.0117218,1.00052,1.6823,371,Col,67.9852199555,0,2,78.5864143371582
325000,W-1_RB3-_S11,-1,11,3,0.0,0,0.0,0.0,0.0,371,Col,0.0,1,2,0.0
325000,W-1_RB4_S11,-1,11,4,1.89061,9782,0.0059915,1.00232,1.895,371,Col,93.24980545,0,2,97.56864547729492
325000,W-1_RB1in_S12,-1,12,1,2.09478,28156,0.00505915,1.00591,2.10717,371,Col,84.05392837549999,0,2,96.59716033935548
325000,W-1_RB1out_S12,-1,12,1,2.01284,23834,0.00481378,1.00484,2.02257,371,Col,82.526649475,0,2,95.92679977416992
325000,W-1_RB2in_S12,-1,12,2,2.10348,25877,0.00609657,1.00416,2.11224,371,Col,90.47298177066666,0,3,97.98697408040364
325000,W-1_RB2out_S12,-1,12,2,1.55783,14452,0.00646761,1.0039,1.5639,371,Col,76.330490112,0,2,83.77078247070312
325000,W-1_RB3+_S12,-1,12,3,0.0,0,0.0,0.0,0.0,371,Col,0.0,1,2,0.0
325000,W-1_RB3-_S12,-1,12,3,1.67102,8188,0.00265306,1.00102,1.67273,371,Col,93.654521942,0,2,96.95145797729492
325000,W-1_RB4+_S12,-1,12,4,1.45001,6483,0.0073809,1.0009,1.45131,371,Col,88.0,0,2,88.49615097045898
325000,W-1_RB4-_S12,-1,12,4,1.65486,5375,0.00123153,1.00154,1.65742,371,Col,90.625,0,2,97.41533279418944
325000,W+0_RB1in_S01,0,1,1,2.20432,34469,0.00613929,1.00527,2.21594,371,Col,86.1048316955,0,2,95.92091369628906
325000,W+0_RB1out_S01,0,1,1,2.02409,28900,0.00336182,1.00429,2.03278,371,Col,88.32697677600001,0,2,97.16019439697266
325000,W+0_RB2in_S01,0,1,2,2.08054,29113,0.00471664,1.00366,2.08815,371,Col,92.22988637266668,0,3,98.85145060221356
325000,W+0_RB2out_S01,0,1,2,1.95127,21704,0.00512452,1.00216,1.95549,371,Col,80.6304473875,0,2,85.13637161254883
325000,W+0_RB3+_S01,0,1,3,1.99525,11341,0.00299085,1.0007,1.99665,371,Col,94.539833069,0,2,98.34855270385742
325000,W+0_RB3-_S01,0,1,3,1.81201,10439,0.00312446,1.00052,1.81296,371,Col,94.675079346,0,2,97.3106575012207
325000,W+0_RB4+_S01,0,1,4,0.0,0,0.0,0.0,0.0,371,Col,0.0,1,2,0.0
325000,W+0_RB4-_S01,0,1,4,0.0,0,0.0,0.0,0.0,371,Col,0.0,1,2,0.0
325000,W+0_RB1in_S02,0,2,1,2.08784,35391,0.0055454,1.00498,2.09824,371,Col,82.736381531,0,2,90.31258010864258
325000,W+0_RB1out_S02,0,2,1,2.35738,38199,0.00413478,1.00446,2.3679,371,Col,90.0504455565,0,2,97.84474563598631
325000,W+0_RB2in_S02,0,2,2,2.02099,30901,0.0102681,1.00308,2.02723,371,Col,85.52787780766666,0,3,97.76763407389323
325000,W+0_RB2out_S02,0,2,2,1.95256,26797,0.00692218,1.0027,1.95784,371,Col,91.4381561275,0,2,97.1577491760254
325000,W+0_RB3+_S02,0,2,3,2.1609,14303,0.00362593,1.00091,2.16286,371,Col,93.802558899,0,2,97.5113639831543
325000,W+0_RB3-_S02,0,2,3,1.85178,10744,0.00361944,1.00086,1.85337,371,Col,87.07322692849999,0,2,91.4068717956543
325000,W+0_RB4+_S02,0,2,4,1.98158,11729,0.00287211,1.00068,1.98292,371,Col,87.36127853400001,0,2,88.77547073364258
325000,W+0_RB4-_S02,0,2,4,1.78936,8877,0.00806289,1.00101,1.79116,371,Col,95.083267212,0,2,97.39785766601562
325000,W+0_RB1in_S03,0,3,1,2.14475,31989,0.00408984,1.00438,2.15414,371,Col,87.404087067,0,2,96.08239364624023
325000,W+0_RB1out_S03,0,3,1,2.15445,29949,0.00345299,1.00463,2.16441,371,Col,89.0790672305,0,2,97.92267990112305
325000,W+0_RB2in_S03,0,3,2,2.87536,38918,0.00672331,1.00371,2.88602,371,Col,87.246213277,0,3,95.0391362508138
325000,W+0_RB2out_S03,0,3,2,1.97606,24681,0.00248199,1.0037,1.98337,371,Col,87.96791076650001,0,2,93.87891006469728
325000,W+0_RB3+_S03,0,3,3,1.95997,11017,0.00266856,1.00053,1.96102,371,Col,94.5110702515,0,2,98.66798400878906
325000,W+0_RB3-_S03,0,3,3,1.91261,9477,0.00585267,1.0002,1.913,371,Col,75.163881302,0,2,81.00581741333008
325000,W+0_RB4+_S03,0,3,4,1.65878,9110,0.00382374,1.00128,1.66089,371,Col,95.655006409,0,2,96.69546127319336
325000,W+0_RB4-_S03,0,3,4,1.81797,10217,0.00533808,1.00089,1.81959,371,Col,95.6586608885,0,2,98.10585403442384
325000,W+0_RB1in_S04,0,4,1,2.02535,29566,0.00349363,1.00565,2.03679,371,Col,87.899700165,0,2,97.1236457824707
325000,W+0_RB1out_S04,0,4,1,2.06376,27351,0.0048291,1.00592,2.07598,371,Col,87.170955658,0,2,96.93717956542967
325000,W+0_RB2in_S04,0,4,2,1.92132,25617,0.00562514,1.00376,1.92856,371,Col,91.04335021966664,0,3,98.31410471598308
325000,W+0_RB2out_S04,0,4,2,1.97736,23758,0.00316271,1.00401,1.98529,371,Col,90.3797569275,0,2,96.57278060913086
325000,W+0_RB3+_S04,0,4,3,0.0,0,0.0,0.0,0.0,371,Col,0.0,1,2,0.0
325000,W+0_RB3-_S04,0,4,3,1.65338,9001,0.00514328,1.0011,1.6552,371,Col,92.4420928955,0,2,95.27522277832033
325000,W+0_RB4++_S04,0,4,4,1.67556,5278,0.0031746,1.00095,1.67715,371,Col,95.4335021975,0,2,97.2674331665039
325000,W+0_RB4+_S04,0,4,4,1.8668,7652,0.00756282,1.00122,1.86908,371,Col,95.5225410465,0,2,97.45791244506836
325000,W+0_RB4--_S04,0,4,4,1.65246,5235,0.00347222,1.00032,1.65298,371,Col,96.386455536,0,2,98.06604385375977
325000,W+0_RB4-_S04,0,4,4,1.64908,6565,0.00226074,1.0005,1.64991,371,Col,95.3411598205,0,2,97.64627075195312
325000,W+0_RB1in_S05,0,5,1,2.12553,32867,0.00388023,1.00671,2.13978,371,Col,87.952354431,0,2,97.31609344482422
325000,W+0_RB1out_S05,0,5,1,2.13317,29442,0.00427474,1.00561,2.14514,371,Col,88.3647994995,0,2,97.66016006469728
325000,W+0_RB2in_S05,0,5,2,1.5031,14804,0.00670119,1.00387,1.50892,371,Col,66.17066574100001,0,3,70.72751108805339
325000,W+0_RB2out_S05,0,5,2,1.80333,20594,0.00499124,1.00369,1.80998,371,Col,85.75667572,0,2,92.2885284423828
325000,W+0_RB3+_S05,0,5,3,1.68141,8893,0.00888637,1.00133,1.68364,371,Col,92.276893616,0,2,96.11326599121094
325000,W+0_RB3-_S05,0,5,3,1.87129,10526,0.00462222,1.00125,1.87362,371,Col,94.5326118465,0,2,98.18242645263672
325000,W+0_RB4+_S05,0,5,4,1.56291,7105,0.00527937,1.00176,1.56567,371,Col,94.410366058,0,2,96.80207443237305
325000,W+0_RB4-_S05,0,5,4,1.64378,8186,0.00461847,1.0004,1.64444,371,Col,92.865188599,0,2,94.60459899902344
325000,W+0_RB1in_S06,0,6,1,2.28374,34964,0.00744611,1.00611,2.29769,371,Col,87.8200035095,0,2,96.68750762939452
325000,W+0_RB1out_S06,0,6,1,2.21104,30550,0.00521097,1.00553,2.22327,371,Col,88.792568207,0,2,97.6491355895996
325000,W+0_RB2in_S06,0,6,2,2.27458,30841,0.0145291,1.00474,2.28536,371,Col,91.75364939366666,0,3,98.97787475585938
325000,W+0_RB2out_S06,0,6,2,2.07359,24740,0.00460984,1.00472,2.08337,371,Col,90.7469673155,0,2,97.8803596496582
325000,W+0_RB3+_S06,0,6,3,1.7997,9704,0.0027819,1.00111,1.80171,371,Col,93.98311615,0,2,98.03229141235352
325000,W+0_RB3-_S06,0,6,3,1.75246,9437,0.00538533,1.00093,1.75409,371,Col,92.9807395935,0,2,98.13312911987305
325000,W+0_RB4+_S06,0,6,4,1.7025,7886,0.00626079,1.00086,1.70398,371,Col,95.64491272,0,2,97.52333450317384
325000,W+0_RB4-_S06,0,6,4,1.68422,9051,0.00353554,1.00186,1.68736,371,Col,96.076648712,0,2,97.37240600585938
325000,W+0_RB1in_S07,0,7,1,2.12926,31628,0.0206678,1.00541,2.14079,371,Col,88.6526527405,0,2,96.4882469177246
325000,W+0_RB1out_S07,0,7,1,2.25866,28676,0.00748267,1.00427,2.26831,371,Col,86.371871948,0,2,95.98108291625977
325000,W+0_RB2in_S07,0,7,2,2.23284,29047,0.00630333,1.00409,2.24197,371,Col,91.89926656066666,0,3,98.7039311726888
325000,W+0_RB2out_S07,0,7,2,2.13534,24076,0.0086918,1.00347,2.14276,371,Col,88.1023139955,0,2,93.66231536865234
325000,W+0_RB3+_S07,0,7,3,2.2509,11887,0.00700625,1.00076,2.25261,371,Col,95.460391998,0,2,98.6031265258789
325000,W+0_RB3-_S07,0,7,3,2.01622,10813,0.00391572,1.00149,2.01923,371,Col,93.754924774,0,2,98.01958847045898
325000,W+0_RB4+_S07,0,7,4,0.0,0,0.0,0.0,0.0,371,Col,0.0,1,2,0.0
325000,W+0_RB4-_S07,0,7,4,0.0,0,0.0,0.0,0.0,371,Col,0.0,1,2,0.0
325000,W+0_RB1in_S08,0,8,1,1.98745,31191,0.00363196,1.00519,1.99776,371,Col,84.98240661599999,0,2,93.96453094482422
325000,W+0_RB1out_S08,0,8,1,2.19493,31596,0.0035429,1.0044,2.20458,371,Col,88.228996277,0,2,97.2868881225586
325000,W+0_RB2in_S08,0,8,2,2.32496,31938,0.0118658,1.00402,2.33431,371,Col,91.46172332766666,0,3,97.92981211344402
325000,W+0_RB2out_S08,0,8,2,2.02765,24859,0.00236542,1.00368,2.03512,371,Col,90.7876815795,0,2,97.0866470336914
325000,W+0_RB3+_S08,0,8,3,2.06603,11264,0.00348496,1.00055,2.06717,371,Col,88.276920319,0,2,91.36468124389648
325000,W+0_RB3-_S08,0,8,3,1.78314,9982,0.00178635,1.00161,1.78601,371,Col,94.490825653,0,2,98.52481842041016
325000,W+0_RB4+_S08,0,8,4,1.79399,6810,0.00474183,1.00105,1.79589,371,Col,95.6810531615,0,2,97.58430099487305
325000,W+0_RB4-_S08,0,8,4,2.09854,11372,0.00608968,1.00185,2.10242,371,Col,95.532928467,0,2,96.18671035766602
325000,W+0_RB1in_S09,0,9,1,2.15392,33222,0.000713174,1.00561,2.16599,371,Col,87.643074036,0,2,95.31576538085938
325000,W+0_RB1out_S09,0,9,1,2.16505,28964,0.0134549,1.00481,2.17545,371,Col,85.39635086050001,0,2,94.26116561889648
325000,W+0_RB2in_S09,0,9,2,2.07598,29263,0.00872588,1.00363,2.08352,371,Col,91.75194040933332,0,3,98.3768564860026
325000,W+0_RB2out_S09,0,9,2,1.95063,24455,0.00111669,1.00368,1.95781,371,Col,91.703113556,0,2,97.65348434448242
325000,W+0_RB3+_S09,0,9,3,2.06233,11316,0.00710771,1.00109,2.06459,371,Col,94.27223587,0,2,98.16636276245116
325000,W+0_RB3-_S09,0,9,3,2.41494,14096,0.0113072,1.00069,2.4166,371,Col,95.2071762085,0,2,98.52563858032228
325000,W+0_RB4_S09,0,9,4,1.93057,10900,0.00743889,1.00089,1.93228,371,Col,95.6089782715,0,2,97.2758560180664
325000,W+0_RB1in_S10,0,10,1,2.06098,31397,0.0040042,1.00667,2.07474,371,Col,87.963851929,0,2,96.64823150634766
325000,W+0_RB1out_S10,0,10,1,2.0196,27412,0.0128196,1.00496,2.02962,371,Col,88.2900238035,0,2,97.68674087524414
325000,W+0_RB2in_S10,0,10,2,1.95079,25370,0.00322953,1.00316,1.95696,371,Col,88.92741394066667,0,3,96.03140513102214
325000,W+0_RB2out_S10,0,10,2,2.07612,24002,0.00787129,1.00399,2.08441,371,Col,88.5430641175,0,2,95.66343307495116
325000,W+0_RB3+_S10,0,10,3,1.99868,10571,0.00491586,1.00057,1.99981,371,Col,93.4100914,0,2,97.40839004516602
325000,W+0_RB3-_S10,0,10,3,1.89031,9478,0.00598325,1.0008,1.89182,371,Col,86.79211807249999,0,2,90.99227523803712
325000,W+0_RB4+_S10,0,10,4,1.8451,10661,0.0064036,1.00121,1.84734,371,Col,91.136116028,0,2,93.9358367919922
325000,W+0_RB4-_S10,0,10,4,1.701,10701,0.00381497,1.00191,1.70425,371,Col,95.4447097775,0,2,97.89936447143556
325000,W+0_RB1in_S11,0,11,1,2.205,32709,0.0053256,1.00569,2.21756,371,Col,86.1385116575,0,2,95.17074966430664
325000,W+0_RB1out_S11,0,11,1,2.13145,28570,0.00522232,1.00472,2.14152,371,Col,87.7854766845,0,2,97.20652770996094
325000,W+0_RB2in_S11,0,11,2,2.0205,26509,0.00678354,1.00406,2.0287,371,Col,89.674313863,0,3,97.47396341959636
325000,W+0_RB2out_S11,0,11,2,1.93167,22504,0.0200858,1.00405,1.9395,371,Col,88.95166397099999,0,2,95.61925506591795
325000,W+0_RB3+_S11,0,11,3,1.83914,9981,0.00405381,1.00055,1.84015,371,Col,95.127799988,0,2,97.75680923461914
325000,W+0_RB3-_S11,0,11,3,1.91891,8401,0.00502513,1.00069,1.92023,371,Col,76.393205643,0,2,80.72721481323242
325000,W+0_RB4_S11,0,11,4,1.75931,9071,0.00484872,1.00194,1.76273,371,Col,92.254989624,0,2,92.53703689575195
325000,W+0_RB1in_S12,0,12,1,2.08981,31949,0.00510204,1.00513,2.10053,371,Col,87.990802765,0,2,96.36460876464844
325000,W+0_RB1out_S12,0,12,1,2.01904,27891,0.00767337,1.00458,2.02829,371,Col,88.579711914,0,2,98.12559127807616
325000,W+0_RB2in_S12,0,12,2,2.0423,26746,0.00702505,1.00422,2.05092,371,Col,90.22743733733334,0,3,97.74612935384114
325000,W+0_RB2out_S12,0,12,2,1.99017,23484,0.00855932,1.00349,1.99711,371,Col,90.4447250365,0,2,97.35881805419922
325000,W+0_RB3+_S12,0,12,3,1.94204,10823,0.00322986,1.00144,1.94483,371,Col,94.0395774845,0,2,98.44784164428712
325000,W+0_RB3-_S12,0,12,3,2.17638,11537,0.0115073,1.00113,2.17885,371,Col,93.956539154,0,2,97.1809539794922
325000,W+0_RB4+_S12,0,12,4,2.04567,11018,0.00557,1.00205,2.04986,371,Col,96.372055054,0,2,98.4768180847168
325000,W+0_RB4-_S12,0,12,4,1.88135,6485,0.00522193,1.00116,1.88353,371,Col,92.4518089295,0,2,96.01312637329102
325000,W+1_RB1in_S01,1,1,1,1.94538,27496,0.00360832,1.00605,1.95715,371,Col,86.787387848,0,2,95.41471481323242
325000,W+1_RB1out_S01,1,1,1,2.07004,24472,0.00448317,1.00519,2.08078,371,Col,83.334171295,0,2,91.94785690307616
325000,W+1_RB2in_S01,1,1,2,1.65957,18778,0.0048608,1.00381,1.6659,371,Col,78.33094278966666,0,3,85.06219736735027
325000,W+1_RB2out_S01,1,1,2,1.90906,22126,0.00336497,1.00494,1.91849,371,Col,91.195522308,0,2,97.63999938964844
325000,W+1_RB3+_S01,1,1,3,1.97215,10267,0.00230503,1.00096,1.97404,371,Col,94.161331177,0,2,98.24771118164062
325000,W+1_RB3-_S01,1,1,3,1.96839,10710,0.00441095,1.0011,1.97056,371,Col,91.9108848575,0,2,96.90932083129884
325000,W+1_RB4+_S01,1,1,4,1.90748,10144,0.00488906,1.00207,1.91144,371,Col,80.90909194950001,0,2,97.59202575683594
325000,W+1_RB4-_S01,1,1,4,1.74549,7064,0.00494193,1.00124,1.74765,371,Col,78.5714302065,0,2,89.07544708251953
325000,W+1_RB1in_S02,1,2,1,2.34272,39620,0.00443472,1.00679,2.35861,371,Col,85.813957214,0,2,95.05240631103516
325000,W+1_RB1out_S02,1,2,1,2.19477,33795,0.00487076,1.00581,2.20752,371,Col,85.812225342,0,2,95.04003524780272
325000,W+1_RB2in_S02,1,2,2,1.97016,28987,0.00217495,1.00423,1.9785,371,Col,87.39804840066667,0,3,93.9876963297526
325000,W+1_RB2out_S02,1,2,2,2.16207,28535,0.00280346,1.00411,2.17095,371,Col,89.26811981200001,0,2,94.63722610473631
325000,W+1_RB3+_S02,1,2,3,1.89061,11684,0.00355987,1.00097,1.89245,371,Col,89.55081558250001,0,2,91.92789077758788
325000,W+1_RB3-_S02,1,2,3,1.78745,10941,0.00245058,1.00098,1.78921,371,Col,92.550304413,0,2,96.52498626708984
325000,W+1_RB4+_S02,1,2,4,1.73819,10888,0.00319285,1.00064,1.7393,371,Col,77.7089767455,0,2,95.0121841430664
325000,W+1_RB4-_S02,1,2,4,1.72841,7726,0.00447427,1.00045,1.72919,371,Col,81.59340667750001,0,2,96.6439208984375
325000,W+1_RB1in_S03,1,3,1,2.07065,29954,0.0111295,1.00542,2.08187,371,Col,85.705749512,0,2,97.29029846191406
325000,W+1_RB1out_S03,1,3,1,1.51572,17264,0.00544337,1.00432,1.52226,371,Col,75.123004913,0,2,85.2016830444336
325000,W+1_RB2in_S03,1,3,2,2.24525,29442,0.00838862,1.00375,2.25367,371,Col,89.83515421566666,0,3,97.18592580159503
325000,W+1_RB2out_S03,1,3,2,1.886,21655,0.00548685,1.00455,1.89458,371,Col,88.7889175415,0,2,96.05776977539062
325000,W+1_RB3+_S03,1,3,3,1.84592,9165,0.00503525,1.00121,1.84815,371,Col,94.6575851445,0,2,98.05384063720705
325000,W+1_RB3-_S03,1,3,3,1.8712,10518,0.00569294,1.00143,1.87386,371,Col,93.1075897215,0,2,98.17866134643556
325000,W+1_RB4+_S03,1,3,4,1.68752,8441,0.00359856,1.0006,1.68854,371,Col,91.6037635805,0,2,97.42695236206056
325000,W+1_RB4-_S03,1,3,4,1.74951,8926,0.00372403,1.00078,1.75088,371,Col,81.76328277600001,0,2,98.06089782714844
325000,W+1_RB1in_S04,1,4,1,1.96808,22194,0.00966569,1.00589,1.97966,371,Col,84.19357299800001,0,2,96.73785400390624
325000,W+1_RB1out_S04,1,4,1,1.98062,19723,0.00471982,1.00474,1.99001,371,Col,85.391506195,0,2,97.60150146484376
325000,W+1_RB2in_S04,1,4,2,2.01661,16750,0.0144474,1.00314,2.02295,371,Col,74.55786005666667,0,3,81.00081888834636
325000,W+1_RB2out_S04,1,4,2,1.65207,14487,0.0109477,1.00274,1.6566,371,Col,88.78404617300001,0,2,96.51622772216795
325000,W+1_RB3+_S04,1,4,3,1.59087,5926,0.00483221,1.00054,1.59173,371,Col,92.716320038,0,2,98.0892562866211
325000,W+1_RB3-_S04,1,4,3,1.70076,6951,0.0034255,1.00147,1.70326,371,Col,91.901123047,0,2,98.17236328125
325000,W+1_RB4++_S04,1,4,4,0.0,0,0.0,0.0,0.0,371,Col,0.0,1,2,0.0
325000,W+1_RB4+_S04,1,4,4,0.0,0,0.0,0.0,0.0,371,Col,0.0,1,2,0.0
325000,W+1_RB4--_S04,1,4,4,0.0,0,0.0,0.0,0.0,371,Col,0.0,1,2,0.0
