run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
325000,W+1_RB4-_S04,1,4,4,0.0,0,0.0,0.0,0.0,371,Col,0.0,1,2,0.0
325000,W+1_RB1in_S05,1,5,1,2.05985,26741,0.124172,1.00488,2.0699,371,Col,80.9800224305,0,2,92.97933197021484
325000,W+1_RB1out_S05,1,5,1,2.18652,25567,0.135295,1.00395,2.19516,371,Col,82.0022735595,0,2,92.5625114440918
325000,W+1_RB2in_S05,1,5,2,2.09387,25407,0.016153,1.00372,2.10166,371,Col,91.22069040966666,0,3,98.0972391764323
325000,W+1_RB2out_S05,1,5,2,1.86304,19180,0.0053424,1.00361,1.86976,371,Col,88.7736473085,0,2,94.90884399414062
325000,W+1_RB3+_S05,1,5,3,1.85124,9134,0.00304013,1.00041,1.85199,371,Col,94.6544265745,0,2,98.98666763305664
325000,W+1_RB3-_S05,1,5,3,1.87236,8963,0.00480468,1.0023,1.87668,371,Col,89.03168869000001,0,2,94.80760192871094
325000,W+1_RB4+_S05,1,5,4,1.81967,7548,0.0125362,1.00169,1.82275,371,Col,82.3076934815,0,2,98.392578125
325000,W+1_RB4-_S05,1,5,4,1.75816,8295,0.00593472,1.00255,1.76264,371,Col,94.8380584715,0,2,97.11313247680664
325000,W+1_RB1in_S06,1,6,1,2.10348,27564,0.00190781,1.00668,2.11754,371,Col,83.958946228,0,2,96.0210304260254
325000,W+1_RB1out_S06,1,6,1,2.43872,27577,0.00565971,1.00524,2.45151,371,Col,82.107952118,0,2,93.67155075073242
325000,W+1_RB2in_S06,1,6,2,2.10117,24880,0.00498269,1.00364,2.10883,371,Col,90.26686096166668,0,3,97.2224349975586
325000,W+1_RB2out_S06,1,6,2,1.95725,20465,0.00248661,1.00365,1.96439,371,Col,90.06134796149999,0,2,96.97466659545898
325000,W+1_RB3+_S06,1,6,3,1.82964,9086,0.0026178,1.00081,1.83112,371,Col,46.9189720155,1,2,49.299259185791016
325000,W+1_RB3-_S06,1,6,3,2.04533,10106,0.00425015,1.00142,2.04824,371,Col,47.0545959475,1,2,48.95833587646485
325000,W+1_RB4+_S06,1,6,4,1.77193,7435,0.0119161,1.00072,1.77319,371,Col,35.714286804,0,2,97.57437896728516
325000,W+1_RB4-_S06,1,6,4,1.67096,7907,0.00338123,1.00191,1.67415,371,Col,36.538459778,0,2,98.10536193847656
325000,W+1_RB1in_S07,1,7,1,1.99872,26615,0.00473115,1.00582,2.01035,371,Col,85.9606208805,0,2,97.58866119384766
325000,W+1_RB1out_S07,1,7,1,2.03346,24245,0.00360647,1.0048,2.04323,371,Col,85.7781295775,0,2,97.72694778442384
325000,W+1_RB2in_S07,1,7,2,2.01908,24128,0.00669456,1.00327,2.02569,371,Col,90.15751393633332,0,3,98.44847361246744
325000,W+1_RB2out_S07,1,7,2,1.9688,21074,0.00355007,1.00441,1.97748,371,Col,90.947937012,0,2,98.2694091796875
325000,W+1_RB3+_S07,1,7,3,2.29738,11032,0.0462307,1.00042,2.29833,371,Col,93.8436050415,0,2,98.18479537963869
325000,W+1_RB3-_S07,1,7,3,1.79024,8731,0.00922698,1.00144,1.79281,371,Col,92.3750953675,0,2,97.3755111694336
325000,W+1_RB4+_S07,1,7,4,1.95771,7823,0.00725726,1.0005,1.95869,371,Col,82.3529396055,0,2,98.1513557434082
325000,W+1_RB4-_S07,1,7,4,2.32048,10347,0.00381251,1.0018,2.32465,371,Col,79.8611106875,0,2,95.04972839355467
325000,W+1_RB1in_S08,1,8,1,2.29414,31728,0.00339841,1.00582,2.30749,371,Col,82.470878601,0,2,94.7319679260254
325000,W+1_RB1out_S08,1,8,1,2.20321,28102,0.00478244,1.00544,2.2152,371,Col,86.073360443,0,2,97.83399963378906
325000,W+1_RB2in_S08,1,8,2,1.93243,24310,0.00484897,1.00311,1.93844,371,Col,91.150444031,0,3,98.4646708170573
325000,W+1_RB2out_S08,1,8,2,2.13529,23296,0.00504125,1.0034,2.14255,371,Col,90.685634613,0,2,97.56500625610352
325000,W+1_RB3+_S08,1,8,3,1.82762,9701,0.0154484,1.00075,1.829,371,Col,93.7940826415,0,2,98.30578231811523
325000,W+1_RB3-_S08,1,8,3,2.04546,10033,0.00570846,1.00102,2.04755,371,Col,89.060230255,0,2,94.3716278076172
325000,W+1_RB4+_S08,1,8,4,1.86231,6695,0.0102921,1.00084,1.86386,371,Col,94.444442749,0,2,99.03940963745116
325000,W+1_RB4-_S08,1,8,4,1.77294,8925,0.00556218,1.00159,1.77577,371,Col,90.625,0,2,97.52838897705078
325000,W+1_RB1in_S09,1,9,1,2.14024,29180,0.00777468,1.00494,2.15081,371,Col,85.40147399899999,0,2,97.12541961669922
325000,W+1_RB1out_S09,1,9,1,1.84896,22720,0.00805664,1.00392,1.85621,371,Col,85.0951766965,0,2,96.85922241210938
325000,W+1_RB2in_S09,1,9,2,1.52554,17649,0.00717435,1.00312,1.5303,371,Col,81.306543986,0,3,87.37359619140625
325000,W+1_RB2out_S09,1,9,2,1.61502,16105,0.016446,1.00352,1.62071,371,Col,80.6342277525,0,2,85.38130950927734
325000,W+1_RB3+_S09,1,9,3,1.92874,8959,0.00818084,1.00173,1.93207,371,Col,88.103885651,0,2,93.69659042358398
325000,W+1_RB3-_S09,1,9,3,1.9476,8735,0.0102564,1.00134,1.95021,371,Col,78.8406791685,0,2,84.17192840576172
325000,W+1_RB4_S09,1,9,4,1.93799,10033,0.00888545,1.00116,1.94024,371,Col,95.3904457095,0,2,98.33253860473631
325000,W+1_RB1in_S10,1,10,1,2.04377,26986,0.00318085,1.00679,2.05764,371,Col,84.2582397465,0,2,96.99507522583008
325000,W+1_RB1out_S10,1,10,1,2.07302,24528,0.00456389,1.00569,2.08483,371,Col,85.7176513675,0,2,98.0370864868164
325000,W+1_RB2in_S10,1,10,2,1.89294,21837,0.00303398,1.00435,1.90118,371,Col,90.500681559,0,3,97.7156041463216
325000,W+1_RB2out_S10,1,10,2,1.94691,19510,0.00359246,1.0034,1.95354,371,Col,90.386779785,0,2,97.10599899291992
325000,W+1_RB3+_S10,1,10,3,1.93006,9521,0.00486519,1.00162,1.9332,371,Col,94.8784217835,0,2,97.50598907470705
325000,W+1_RB3-_S10,1,10,3,1.87861,8450,0.00111161,1.00111,1.8807,371,Col,91.611038208,0,2,96.13174819946288
325000,W+1_RB4+_S10,1,10,4,1.77158,10323,0.00326068,1.00172,1.77463,371,Col,96.6869926455,0,2,97.34496688842772
325000,W+1_RB4-_S10,1,10,4,1.82349,9174,0.00198768,1.00279,1.82858,371,Col,89.320575714,0,2,91.96380615234376
325000,W+1_RB1in_S11,1,11,1,2.21793,28547,0.00637091,1.0057,2.23058,371,Col,84.12097549399999,0,2,96.54060745239258
325000,W+1_RB1out_S11,1,11,1,2.09115,22459,0.00558659,1.00477,2.10113,371,Col,79.41519165049999,0,2,91.23568725585938
325000,W+1_RB2in_S11,1,11,2,1.81824,21077,0.00250173,1.00346,1.82453,371,Col,89.64659118666668,0,3,97.69718933105467
325000,W+1_RB2out_S11,1,11,2,2.03577,20433,0.00557936,1.0035,2.04289,371,Col,87.8919296265,0,2,95.36994552612305
325000,W+1_RB3+_S11,1,11,3,2.0436,9562,0.0040607,1.00064,2.04491,371,Col,94.2309494015,0,2,98.36732482910156
325000,W+1_RB3-_S11,1,11,3,1.92626,8803,0.00196937,1.00044,1.9271,371,Col,89.7610588075,0,2,96.15901184082033
325000,W+1_RB4_S11,1,11,4,1.81871,8728,0.00479267,1.00125,1.82099,371,Col,94.0967979435,0,2,97.3532485961914
325000,W+1_RB1in_S12,1,12,1,2.03351,25913,0.0043161,1.00529,2.04426,371,Col,79.731399536,0,2,89.38197708129883
325000,W+1_RB1out_S12,1,12,1,2.01536,24668,0.00718954,1.00509,2.02562,371,Col,85.530910492,0,2,98.07231521606444
325000,W+1_RB2in_S12,1,12,2,2.03039,24052,0.004052,1.00407,2.03865,371,Col,89.91289774566667,0,3,98.08691660563152
325000,W+1_RB2out_S12,1,12,2,1.51925,13769,0.00319982,1.00332,1.5243,371,Col,77.2798042295,0,2,82.87390899658203
325000,W+1_RB3+_S12,1,12,3,1.95322,9561,0.00183861,1.00164,1.95641,371,Col,92.444065094,0,2,96.6184310913086
325000,W+1_RB3-_S12,1,12,3,1.88107,9110,0.00454264,1.00124,1.8834,371,Col,93.330745697,0,2,97.86079025268556
325000,W+1_RB4+_S12,1,12,4,1.95569,9358,0.00376176,1.0023,1.9602,371,Col,92.424243927,0,2,96.09124374389648
325000,W+1_RB4-_S12,1,12,4,1.73441,5453,0.00381679,1.00127,1.73662,371,Col,90.625,0,2,97.2578239440918
325000,W+2_RB1in_S01,2,1,1,2.89482,28265,0.00634986,1.00473,2.90852,371,Col,56.5269374845,0,2,99.17391586303712
325000,W+2_RB1out_S01,2,1,1,1.59569,12298,0.00493058,1.00417,1.60235,371,Col,53.6593513485,0,2,86.40544128417969
325000,W+2_RB2in_S01,2,1,2,1.82028,16712,0.00860473,1.00262,1.82505,371,Col,65.71804809599999,0,2,97.90145874023438
325000,W+2_RB2out_S01,2,1,2,1.7547,13799,0.00572228,1.00153,1.75739,371,Col,76.71848297133333,0,3,90.69353485107422
325000,W+2_RB3+_S01,2,1,3,1.88653,7548,0.00824794,1.001,1.88842,371,Col,92.7779655455,0,2,97.81071090698242
325000,W+2_RB3-_S01,2,1,3,1.30547,4654,0.0100982,1.00112,1.30694,371,Col,79.071014404,0,2,85.27509307861328
325000,W+2_RB4+_S01,2,1,4,1.57207,5573,0.00535966,1.00141,1.57429,371,Col,46.969696045,1,2,38.88888931274414
325000,W+2_RB4-_S01,2,1,4,1.73625,6471,0.0110008,1.00134,1.73858,371,Col,65.3846149445,0,2,100.0
325000,W+2_RB1in_S02,2,2,1,2.05987,23291,0.0117626,1.00408,2.06829,371,Col,57.4134960175,0,2,97.80792999267578
325000,W+2_RB1out_S02,2,2,1,1.81444,17219,0.00210748,1.00349,1.82077,371,Col,54.99471283,0,2,90.3000030517578
325000,W+2_RB2in_S02,2,2,2,2.08576,23396,0.00454667,1.00457,2.09529,371,Col,83.80107879650001,0,2,98.53219604492188
325000,W+2_RB2out_S02,2,2,2,2.08259,21586,0.00530632,1.0031,2.08904,371,Col,86.75481160499999,0,3,98.86537170410156
325000,W+2_RB3+_S02,2,2,3,1.79065,8468,0.0038063,1.00063,1.79179,371,Col,94.017246246,0,2,98.80579376220705
325000,W+2_RB3-_S02,2,2,3,1.8131,8993,0.0227823,1.00202,1.81677,371,Col,92.038021088,0,2,98.31317520141602
325000,W+2_RB4+_S02,2,2,4,1.8469,9301,0.0186656,1.00159,1.84984,371,Col,63.67521286,0,2,97.3636360168457
325000,W+2_RB4-_S02,2,2,4,1.86337,7010,0.00877193,1.0008,1.86486,371,Col,63.636363983,0,2,97.5
325000,W+2_RB1in_S03,2,3,1,1.96933,18492,0.00340788,1.00417,1.97754,371,Col,55.1639060975,0,2,96.44297409057616
325000,W+2_RB1out_S03,2,3,1,2.07809,18335,0.00351354,1.00398,2.08637,371,Col,61.384235382,0,2,98.60277557373048
325000,W+2_RB2in_S03,2,3,2,1.96361,19536,0.00432204,1.00454,1.97254,371,Col,80.868305206,0,2,97.36924362182616
325000,W+2_RB2out_S03,2,3,2,2.15855,19319,0.00592179,1.00224,2.16338,371,Col,81.79413350433333,0,3,95.87129720052084
325000,W+2_RB3+_S03,2,3,3,2.04336,8435,0.00242248,1.00097,2.04534,371,Col,92.4498100285,0,2,97.96137237548828
325000,W+2_RB3-_S03,2,3,3,1.69013,7565,0.00290438,1.00112,1.69202,371,Col,92.3612709045,0,2,97.6928367614746
325000,W+2_RB4+_S03,2,3,4,1.89385,7600,0.00274109,1.0015,1.89668,371,Col,60.416666031,0,2,97.8594741821289
325000,W+2_RB4-_S03,2,3,4,1.52044,6249,0.0026764,1.00097,1.52192,371,Col,55.0,0,2,93.9702377319336
325000,W+2_RB1in_S04,2,4,1,2.0337,19430,0.00648943,1.00442,2.04268,371,Col,55.791082382,0,2,98.03939437866212
325000,W+2_RB1out_S04,2,4,1,1.96277,17398,0.00530235,1.00453,1.97167,371,Col,61.633956909000005,0,2,98.09272384643556
325000,W+2_RB2in_S04,2,4,2,2.01883,18981,0.00553074,1.00395,2.0268,371,Col,80.1501464845,0,2,97.80038452148438
325000,W+2_RB2out_S04,2,4,2,1.81994,15424,0.00542773,1.00272,1.82489,371,Col,83.736157735,0,3,98.10511779785156
325000,W+2_RB3+_S04,2,4,3,1.76095,6998,0.0337192,1.00227,1.76494,371,Col,93.0254592895,0,2,98.63747787475586
325000,W+2_RB3-_S04,2,4,3,1.7575,6624,0.000530645,1.00186,1.76077,371,Col,87.10247039800001,0,2,94.17206192016602
325000,W+2_RB4++_S04,2,4,4,1.6567,3991,0.00249066,1.00042,1.65739,371,Col,90.7948379515,0,2,93.73950576782228
325000,W+2_RB4+_S04,2,4,4,1.6906,4945,0.00273504,1.00068,1.69176,371,Col,95.414302826,0,2,98.8992805480957
325000,W+2_RB4--_S04,2,4,4,1.61697,4154,0.00506033,1.00117,1.61886,371,Col,69.3910274505,0,2,98.56463623046876
325000,W+2_RB4-_S04,2,4,4,1.86176,5239,0.00461976,1.00107,1.86375,371,Col,94.081977844,0,2,98.0127410888672
325000,W+2_RB1in_S05,2,5,1,2.02944,18060,0.00640521,1.00452,2.0386,371,Col,54.64097023,0,2,97.7471160888672
325000,W+2_RB1out_S05,2,5,1,2.36693,19165,0.00728665,1.00397,2.37632,371,Col,60.4533615115,0,2,98.48998641967772
325000,W+2_RB2in_S05,2,5,2,1.90191,16792,0.00577642,1.00375,1.90905,371,Col,80.8776626585,0,2,97.48674011230467
325000,W+2_RB2out_S05,2,5,2,1.95034,15829,0.00566782,1.00297,1.95613,371,Col,82.85366058333334,0,3,97.1505635579427
325000,W+2_RB3+_S05,2,5,3,1.89299,7235,0.00235479,1.00105,1.89497,371,Col,92.9271392825,0,2,98.26362228393556
325000,W+2_RB3-_S05,2,5,3,1.94463,7551,0.00257533,1.00155,1.94764,371,Col,92.1660499575,0,2,98.4793472290039
325000,W+2_RB4+_S05,2,5,4,1.768,5990,0.00236128,1.00148,1.77062,371,Col,50.0,0,2,97.7190055847168
325000,W+2_RB4-_S05,2,5,4,1.82665,6512,0.0056101,1.00084,1.82819,371,Col,68.9102554325,0,2,96.29176712036131
325000,W+2_RB1in_S06,2,6,1,1.9744,17584,0.00729845,1.00383,1.98197,371,Col,53.722909927,0,2,95.68350219726562
325000,W+2_RB1out_S06,2,6,1,1.96591,16032,0.00441447,1.00382,1.97341,371,Col,58.9621295925,0,2,97.64571380615234
325000,W+2_RB2in_S06,2,6,2,1.95907,17375,0.00800541,1.00351,1.96594,371,Col,80.8456459045,0,2,97.85652542114258
325000,W+2_RB2out_S06,2,6,2,1.993,15655,0.00738383,1.00306,1.99911,371,Col,81.52300008133334,0,3,96.70529174804688
325000,W+2_RB3+_S06,2,6,3,1.73088,6631,0.000783085,1.00157,1.73359,371,Col,92.648017883,0,2,97.97159576416016
325000,W+2_RB3-_S06,2,6,3,1.74024,6639,0.00157274,1.00079,1.74161,371,Col,91.7745132445,0,2,98.00786590576172
325000,W+2_RB4+_S06,2,6,4,1.68189,5673,0.00415061,1.00178,1.68488,371,Col,46.428571701,0,2,98.9795913696289
325000,W+2_RB4-_S06,2,6,4,1.8657,6918,0.00458468,1.0027,1.87074,371,Col,38.75,0,2,96.74493408203124
325000,W+2_RB1in_S07,2,7,1,2.11631,19214,0.00418548,1.00398,2.12474,371,Col,54.1973953245,0,2,97.08669662475586
325000,W+2_RB1out_S07,2,7,1,2.09142,17455,0.00694944,1.00313,2.09796,371,Col,59.5715522765,0,2,98.74830627441406
325000,W+2_RB2in_S07,2,7,2,2.02094,17568,0.00575175,1.00323,2.02747,371,Col,0.0,1,2,0.0
325000,W+2_RB2out_S07,2,7,2,1.87003,14547,0.00668466,1.00193,1.87365,371,Col,0.0,1,3,0.0
325000,W+2_RB3+_S07,2,7,3,1.99056,7799,0.00331802,1.00102,1.99259,371,Col,93.2624473575,0,2,97.8366928100586
325000,W+2_RB3-_S07,2,7,3,1.95091,7591,0.00488306,1.00077,1.95242,371,Col,92.296508789,0,2,98.454345703125
325000,W+2_RB4+_S07,2,7,4,1.95189,6775,0.0100835,1.00029,1.95245,371,Col,31.25,0,2,100.0
325000,W+2_RB4-_S07,2,7,4,1.84136,6732,0.00847921,1.00192,1.84489,371,Col,50.0,0,2,88.88888931274414
325000,W+2_RB1in_S08,2,8,1,2.14512,20458,0.00744469,1.00389,2.15347,371,Col,55.210420609,0,2,96.58536148071288
325000,W+2_RB1out_S08,2,8,1,2.06996,17249,0.00552022,1.00337,2.07694,371,Col,58.4793701175,0,2,92.93630599975586
325000,W+2_RB2in_S08,2,8,2,1.78239,14858,0.00839731,1.00337,1.7884,371,Col,71.678533554,0,2,89.50131607055664
325000,W+2_RB2out_S08,2,8,2,1.39595,10270,0.00842735,1.00204,1.3988,371,Col,71.35746256533334,0,3,88.87762451171875
325000,W+2_RB3+_S08,2,8,3,1.9228,7995,0.00481,1.00072,1.92419,371,Col,93.5428123475,0,2,98.69817733764648
325000,W+2_RB3-_S08,2,8,3,1.9685,7874,0.00475,1.0,1.9685,371,Col,90.782989502,0,2,96.83136749267578
325000,W+2_RB4+_S08,2,8,4,0.0,0,0.0,0.0,0.0,371,Col,0.0,1,2,0.0
325000,W+2_RB4-_S08,2,8,4,1.86799,7330,0.00764526,1.00153,1.87085,371,Col,37.254901886,0,2,96.46938705444336
325000,W+2_RB1in_S09,2,9,1,2.37566,21084,0.008,1.00441,2.38615,371,Col,54.086971283,0,2,95.50959396362305
325000,W+2_RB1out_S09,2,9,1,2.20912,18751,0.0096607,1.00331,2.21643,371,Col,60.880523682,0,2,98.26248931884766
325000,W+2_RB2in_S09,2,9,2,2.13623,19837,0.0097997,1.00367,2.14408,371,Col,86.7597351075,0,2,97.8994026184082
325000,W+2_RB2out_S09,2,9,2,1.78803,15150,0.00979582,1.00272,1.7929,371,Col,87.07047780366668,0,3,97.75848388671876
325000,W+2_RB3+_S09,2,9,3,1.70931,6668,0.00435786,1.0018,1.71238,371,Col,93.14176178,0,2,97.95644760131836
325000,W+2_RB3-_S09,2,9,3,1.96691,8025,0.00294118,1.00074,1.96836,371,Col,92.9393844605,0,2,98.62235260009766
325000,W+2_RB4_S09,2,9,4,1.83788,7403,0.00868918,1.00174,1.84108,371,Col,60.714286804,0,2,98.06859588623048
325000,W+2_RB1in_S10,2,10,1,2.12887,19245,0.00442478,1.00366,2.13667,371,Col,55.812303543,0,2,95.369873046875
325000,W+2_RB1out_S10,2,10,1,1.94914,16441,0.00604624,1.00405,1.95703,371,Col,60.9060077665,0,2,98.01938247680664
325000,W+2_RB2in_S10,2,10,2,2.21368,19487,0.0139725,1.00251,2.21922,371,Col,80.6577415465,0,2,97.69646835327148
325000,W+2_RB2out_S10,2,10,2,1.83406,14623,0.00739997,1.00214,1.83798,371,Col,82.19035593666666,0,3,95.54614766438802
325000,W+2_RB3+_S10,2,10,3,1.89119,7300,0.00518135,1.0013,1.89364,371,Col,93.507675171,0,2,98.03303909301758
325000,W+2_RB3-_S10,2,10,3,1.79233,6680,0.00295144,1.00134,1.79473,371,Col,92.083362579,0,2,98.50829315185548
325000,W+2_RB4+_S10,2,10,4,2.00107,9391,0.005114,1.00299,2.00705,371,Col,96.238498688,0,2,98.27082443237305
325000,W+2_RB4-_S10,2,10,4,1.4154,5479,0.00439163,1.00052,1.41613,371,Col,81.70651245100001,0,2,86.3385124206543
325000,W+2_RB1in_S11,2,11,1,2.4389,21916,0.011351,1.00436,2.44954,371,Col,54.86557579,0,2,96.66353225708008
325000,W+2_RB1out_S11,2,11,1,1.53657,11575,0.00637196,1.0036,1.5421,371,Col,52.6994304655,0,2,91.36760330200195
325000,W+2_RB2in_S11,2,11,2,2.01113,17706,0.00363471,1.0033,2.01778,371,Col,81.3654327395,0,2,98.71079635620116
325000,W+2_RB2out_S11,2,11,2,1.84043,14556,0.00948287,1.00228,1.84463,371,Col,82.33598581966667,0,3,98.28356424967448
325000,W+2_RB3+_S11,2,11,3,2.10033,7641,0.00109951,1.0011,2.10264,371,Col,92.137615204,0,2,97.6601333618164
325000,W+2_RB3-_S11,2,11,3,0.0,0,0.0,0.0,0.0,371,Col,0.0,1,2,0.0
325000,W+2_RB4_S11,2,11,4,1.81057,6576,0.0286344,1.0011,1.81257,371,Col,67.1717147825,0,2,91.44481658935548
325000,W+2_RB1in_S12,2,12,1,2.38971,10314,-0.000231696,1.00512,2.40196,371,Col,25.444969177,1,2,49.077667236328125
325000,W+2_RB1out_S12,2,12,1,1.80356,7703,0.0081948,1.0047,1.81204,371,Col,31.1309337615,1,2,46.69575881958008
325000,W+2_RB2in_S12,2,12,2,1.90072,16905,0.00427254,1.00406,1.90844,371,Col,81.5598869325,0,2,98.45013809204102
325000,W+2_RB2out_S12,2,12,2,1.86688,15006,0.00497636,1.00262,1.87177,371,Col,82.21938069633335,0,3,96.0938720703125
325000,W+2_RB3+_S12,2,12,3,1.76707,6987,0.00455235,1.00101,1.76886,371,Col,92.8813552855,0,2,97.89698791503906
325000,W+2_RB3-_S12,2,12,3,0.0,0,0.0,0.0,0.0,371,Col,0.0,1,2,0.0
325000,W+2_RB4+_S12,2,12,4,1.87165,7189,0.00208279,1.00183,1.87507,371,Col,16.666666031,0,2,98.02701950073242
325000,W+2_RB4-_S12,2,12,4,1.71197,4321,0.00792393,1.00079,1.71332,371,Col,52.083332062,0,2,92.123779296875
