chamber,fid_eff_roll_level
W+0_RB2in_B_S07,98.77368927001953
W+0_RB2in_F_S07,98.78276824951172
W+0_RB2in_M_S07,96.97248077392578
W+0_RB2out_B_S07,94.83870697021484
W+0_RB2out_F_S07,92.63565826416016
W+0_RB3-_B_S07,98.76161193847656
W+0_RB3-_F_S07,97.08029174804688
W+0_RB3+_B_S07,97.31861114501953
W+0_RB3+_F_S07,98.21428680419922
W+0_RB4-_B_S07,0.0
W+0_RB4-_F_S07,0.0
W+0_RB4+_B_S07,0.0
W+0_RB4+_F_S07,0.0
W+0_RB4--_B_S07,0.0
W+0_RB4--_F_S07,0.0
W+0_RB4++_B_S07,0.0
W+0_RB4++_F_S07,0.0
W+0_RB1in_B_S08,93.01408386230469
W+0_RB1in_F_S08,94.03874969482422
W+0_RB1out_B_S08,97.55784606933594
W+0_RB1out_F_S08,97.68115997314453
W+0_RB2in_B_S08,98.17400360107422
W+0_RB2in_F_S08,98.07876586914062
W+0_RB2in_M_S08,96.45852661132812
W+0_RB2out_B_S08,96.29629516601562
W+0_RB2out_F_S08,96.31068420410156
W+0_RB3-_B_S08,96.76870727539062
W+0_RB3-_F_S08,97.92899322509766
W+0_RB3+_B_S08,98.12680053710938
W+0_RB3+_F_S08,82.90959930419922
W+0_RB4-_B_S08,98.34710693359375
W+0_RB4-_F_S08,94.25837707519531
W+0_RB4+_B_S08,98.35164642333984
W+0_RB4+_F_S08,95.81151580810547
W+0_RB4--_B_S08,0.0
W+0_RB4--_F_S08,0.0
W+0_RB4++_B_S08,0.0
W+0_RB4++_F_S08,0.0
W+0_RB1in_B_S09,94.9438247680664
W+0_RB1in_F_S09,93.8939437866211
W+0_RB1out_B_S09,96.69967651367188
W+0_RB1out_F_S09,91.07691955566406
W+0_RB2in_B_S09,98.40909576416016
W+0_RB2in_F_S09,97.76915740966797
W+0_RB2in_M_S09,96.33558654785156
W+0_RB2out_B_S09,97.81658935546875
W+0_RB2out_F_S09,96.58863067626953
W+0_RB3-_B_S09,99.0990982055664
W+0_RB3-_F_S09,98.51190185546875
W+0_RB3+_B_S09,97.26858520507812
W+0_RB3+_F_S09,98.79154205322266
W+0_RB4-_B_S09,94.00685119628906
W+0_RB4-_F_S09,96.2406005859375
W+0_RB4+_B_S09,0.0
W+0_RB4+_F_S09,0.0
W+0_RB4--_B_S09,0.0
W+0_RB4--_F_S09,0.0
W+0_RB4++_B_S09,0.0
W+0_RB4++_F_S09,0.0
W+0_RB1in_B_S10,97.22693634033203
W+0_RB1in_F_S10,95.47413635253906
W+0_RB1out_B_S10,98.49869537353516
W+0_RB1out_F_S10,97.66708374023438
W+0_RB2in_B_S10,97.61388397216797
W+0_RB2in_F_S10,89.64803314208984
W+0_RB2in_M_S10,97.62340545654297
W+0_RB2out_B_S10,97.802978515625
W+0_RB2out_F_S10,93.32865142822266
W+0_RB3-_B_S10,95.39682006835938
W+0_RB3-_F_S10,86.65666961669922
W+0_RB3+_B_S10,97.6505126953125
W+0_RB3+_F_S10,97.02660369873047
W+0_RB4-_B_S10,97.97101593017578
W+0_RB4-_F_S10,96.01648712158203
W+0_RB4+_B_S10,98.30028533935547
W+0_RB4+_F_S10,88.37579345703125
W+0_RB4--_B_S10,0.0
W+0_RB4--_F_S10,0.0
W+0_RB4++_B_S10,0.0
W+0_RB4++_F_S10,0.0
W+0_RB1in_B_S11,96.30732727050781
W+0_RB1in_F_S11,93.40413665771484
W+0_RB1out_B_S11,97.74127960205078
W+0_RB1out_F_S11,96.27967071533203
W+0_RB2in_B_S11,96.374267578125
W+0_RB2in_F_S11,98.23834228515625
W+0_RB2in_M_S11,96.8841323852539
W+0_RB2out_B_S11,97.17557525634766
W+0_RB2out_F_S11,94.66764068603516
W+0_RB3-_B_S11,98.952880859375
W+0_RB3-_F_S11,65.94683837890625
W+0_RB3+_B_S11,98.57369232177734
W+0_RB3+_F_S11,97.10806274414062
W+0_RB4-_B_S11,87.84722137451172
W+0_RB4-_F_S11,98.05510711669922
W+0_RB4+_B_S11,0.0
W+0_RB4+_F_S11,0.0
W+0_RB4--_B_S11,0.0
W+0_RB4--_F_S11,0.0
W+0_RB4++_B_S11,0.0
W+0_RB4++_F_S11,0.0
W+0_RB1in_B_S12,96.27720642089844
W+0_RB1in_F_S12,96.34605407714844
W+0_RB1out_B_S12,97.91105651855469
W+0_RB1out_F_S12,98.35443115234375
W+0_RB2in_B_S12,96.68949890136719
W+0_RB2in_F_S12,98.85931396484375
W+0_RB2in_M_S12,96.46271514892578
W+0_RB2out_B_S12,97.51643371582031
W+0_RB2out_F_S12,97.48299407958984
W+0_RB3-_B_S12,96.52317810058594
W+0_RB3-_F_S12,98.26771545410156
W+0_RB3+_B_S12,98.03328704833984
W+0_RB3+_F_S12,98.30508422851562
W+0_RB4-_B_S12,97.55351257324219
W+0_RB4-_F_S12,94.02173614501953
W+0_RB4+_B_S12,98.6531982421875
W+0_RB4+_F_S12,96.89119720458984
W+0_RB4--_B_S12,0.0
W+0_RB4--_F_S12,0.0
W+0_RB4++_B_S12,0.0
W+0_RB4++_F_S12,0.0
W+1_RB1in_B_S01,94.85247802734375
W+1_RB1in_F_S01,93.52351379394531
W+1_RB1out_B_S01,84.73389434814453
W+1_RB1out_F_S01,97.50367736816406
W+1_RB2in_B_S01,87.62071990966797
W+1_RB2in_F_S01,83.11376953125
W+1_RB2in_M_S01,86.0465087890625
W+1_RB2out_B_S01,96.02203369140625
W+1_RB2out_F_S01,97.98507690429688
W+1_RB3-_B_S01,93.19999694824219
W+1_RB3-_F_S01,98.48484802246094
W+1_RB3+_B_S01,98.17400360107422
W+1_RB3+_F_S01,97.24771118164062
W+1_RB4-_B_S01,97.69503784179688
W+1_RB4-_F_S01,79.82833099365234
W+1_RB4+_B_S01,96.52449035644531
W+1_RB4+_F_S01,95.67668914794922
W+1_RB4--_B_S01,0.0
W+1_RB4--_F_S01,0.0
W+1_RB4++_B_S01,0.0
W+1_RB4++_F_S01,0.0
W+1_RB1in_B_S02,96.2782211303711
W+1_RB1in_F_S02,96.90789794921875
W+1_RB1out_B_S02,94.52506256103516
W+1_RB1out_F_S02,98.3221435546875
W+1_RB2in_B_S02,93.69544219970703
W+1_RB2in_F_S02,98.75621795654297
W+1_RB2in_M_S02,96.12158966064453
W+1_RB2out_B_S02,96.57401275634766
W+1_RB2out_F_S02,94.86994171142578
W+1_RB3-_B_S02,97.91667175292969
W+1_RB3-_F_S02,97.79661560058594
W+1_RB3+_B_S02,98.470947265625
W+1_RB3+_F_S02,85.18518829345703
W+1_RB4-_B_S02,96.80850982666016
W+1_RB4-_F_S02,94.91525268554688
W+1_RB4+_B_S02,97.69451904296875
W+1_RB4+_F_S02,95.4462661743164
W+1_RB4--_B_S02,0.0
W+1_RB4--_F_S02,0.0
W+1_RB4++_B_S02,0.0
W+1_RB4++_F_S02,0.0
W+1_RB1in_B_S03,96.66666412353516
W+1_RB1in_F_S03,96.50498962402344
W+1_RB1out_B_S03,80.92926788330078
W+1_RB1out_F_S03,88.99213409423828
W+1_RB2in_B_S03,97.67857360839844
W+1_RB2in_F_S03,95.24390411376953
W+1_RB2in_M_S03,98.37398529052734
W+1_RB2out_B_S03,92.39472198486328
W+1_RB2out_F_S03,98.88888549804688
W+1_RB3-_B_S03,98.83871459960938
W+1_RB3-_F_S03,98.00363159179688
W+1_RB3+_B_S03,98.54620361328125
W+1_RB3+_F_S03,98.1949462890625
W+1_RB4-_B_S03,97.02796936035156
W+1_RB4-_F_S03,96.81817626953125
W+1_RB4+_B_S03,96.23931884765625
W+1_RB4+_F_S03,99.14163208007812
W+1_RB4--_B_S03,0.0
W+1_RB4--_F_S03,0.0
W+1_RB4++_B_S03,0.0
W+1_RB4++_F_S03,0.0
W+1_RB1in_B_S04,97.0
W+1_RB1in_F_S04,97.04890441894531
W+1_RB1out_B_S04,98.55072784423828
W+1_RB1out_F_S04,97.46621704101562
W+1_RB2in_B_S04,68.90863037109375
W+1_RB2in_F_S04,88.50364685058594
W+1_RB2in_M_S04,88.3553466796875
W+1_RB2out_B_S04,96.23579406738281
W+1_RB2out_F_S04,96.55512237548828
W+1_RB3-_B_S04,96.61246490478516
W+1_RB3-_F_S04,98.66071319580078
W+1_RB3+_B_S04,97.45845794677734
W+1_RB3+_F_S04,97.94520568847656
W+1_RB4-_B_S04,0.0
W+1_RB4-_F_S04,0.0
W+1_RB4+_B_S04,0.0
W+1_RB4+_F_S04,0.0
W+1_RB4--_B_S04,0.0
W+1_RB4--_F_S04,0.0
W+1_RB4++_B_S04,0.0
W+1_RB4++_F_S04,0.0
W+1_RB1in_B_S05,98.36561584472656
W+1_RB1in_F_S05,98.46841430664062
W+1_RB1out_B_S05,98.62258911132812
W+1_RB1out_F_S05,86.07843017578125
W+1_RB2in_B_S05,98.39614868164062
W+1_RB2in_F_S05,97.07865142822266
W+1_RB2in_M_S05,98.62724304199219
W+1_RB2out_B_S05,94.03810119628906
W+1_RB2out_F_S05,92.34550476074219
W+1_RB3-_B_S05,96.38008880615234
W+1_RB3-_F_S05,93.14381408691406
W+1_RB3+_B_S05,97.21900177001953
W+1_RB3+_F_S05,98.9071044921875
W+1_RB4-_B_S05,97.29730224609375
W+1_RB4-_F_S05,97.53086853027344
W+1_RB4+_B_S05,96.6796875
W+1_RB4+_F_S05,97.2727279663086
W+1_RB4--_B_S05,0.0
W+1_RB4--_F_S05,0.0
W+1_RB4++_B_S05,0.0
W+1_RB4++_F_S05,0.0
W+1_RB1in_B_S06,93.97293853759766
W+1_RB1in_F_S06,97.05685424804688
W+1_RB1out_B_S06,90.53055572509766
W+1_RB1out_F_S06,96.06779479980469
W+1_RB2in_B_S06,98.7167739868164
W+1_RB2in_F_S06,95.18377685546875
W+1_RB2in_M_S06,96.6942138671875
W+1_RB2out_B_S06,96.54534149169922
W+1_RB2out_F_S06,95.82723236083984
W+1_RB3-_B_S06,98.05447387695312
W+1_RB3-_F_S06,93.93939208984375
W+1_RB3+_B_S06,98.59860229492188
W+1_RB3+_F_S06,92.36363983154297
W+1_RB4-_B_S06,94.23368835449219
W+1_RB4-_F_S06,95.26515197753906
W+1_RB4+_B_S06,98.65546417236328
W+1_RB4+_F_S06,97.10467529296875
W+1_RB4--_B_S06,0.0
W+1_RB4--_F_S06,0.0
W+1_RB4++_B_S06,0.0
W+1_RB4++_F_S06,0.0
W+1_RB1in_B_S07,96.1611099243164
W+1_RB1in_F_S07,97.15608215332031
W+1_RB1out_B_S07,96.83098602294922
W+1_RB1out_F_S07,97.37727355957031
W+1_RB2in_B_S07,98.36538696289062
W+1_RB2in_F_S07,98.45890045166016
W+1_RB2in_M_S07,96.6887435913086
W+1_RB2out_B_S07,97.52694702148438
W+1_RB2out_F_S07,98.00543975830078
W+1_RB3-_B_S07,98.09645080566406
W+1_RB3-_F_S07,97.10982513427734
W+1_RB3+_B_S07,98.3495101928711
W+1_RB3+_F_S07,97.5700912475586
W+1_RB4-_B_S07,95.74468231201172
W+1_RB4-_F_S07,94.26386260986328
W+1_RB4+_B_S07,97.8527603149414
W+1_RB4+_F_S07,98.21826171875
W+1_RB4--_B_S07,0.0
W+1_RB4--_F_S07,0.0
W+1_RB4++_B_S07,0.0
W+1_RB4++_F_S07,0.0
W+1_RB1in_B_S08,96.36943054199219
W+1_RB1in_F_S08,92.22762298583984
W+1_RB1out_B_S08,96.45833587646484
W+1_RB1out_F_S08,98.51380157470703
W+1_RB2in_B_S08,97.4637680053711
W+1_RB2in_F_S08,98.62671661376953
W+1_RB2in_M_S08,98.37133026123047
W+1_RB2out_B_S08,95.26248931884766
W+1_RB2out_F_S08,85.36775970458984
W+1_RB3-_B_S08,98.79679107666016
W+1_RB3-_F_S08,88.95237731933594
W+1_RB3+_B_S08,95.99588775634766
W+1_RB3+_F_S08,96.5201416015625
W+1_RB4-_B_S08,96.40062713623047
W+1_RB4-_F_S08,95.5752182006836
W+1_RB4+_B_S08,97.84735870361328
W+1_RB4+_F_S08,97.6190414428711
W+1_RB4--_B_S08,0.0
W+1_RB4--_F_S08,0.0
W+1_RB4++_B_S08,0.0
W+1_RB4++_F_S08,0.0
W+1_RB1in_B_S09,97.15190124511719
W+1_RB1in_F_S09,97.92675018310547
W+1_RB1out_B_S09,95.23141479492188
W+1_RB1out_F_S09,98.04332733154297
W+1_RB2in_B_S09,86.64085388183594
W+1_RB2in_F_S09,90.29255676269531
W+1_RB2in_M_S09,87.26876831054688
W+1_RB2out_B_S09,76.32786560058594
W+1_RB2out_F_S09,88.28968048095703
W+1_RB3-_B_S09,98.86039733886719
W+1_RB3-_F_S09,67.81609344482422
W+1_RB3+_B_S09,88.03418731689453
W+1_RB3+_F_S09,97.65493774414062
W+1_RB4-_B_S09,97.40853881835938
W+1_RB4-_F_S09,97.55178833007812
W+1_RB4+_B_S09,0.0
W+1_RB4+_F_S09,0.0
W+1_RB4--_B_S09,0.0
W+1_RB4--_F_S09,0.0
W+1_RB4++_B_S09,0.0
W+1_RB4++_F_S09,0.0
W+1_RB1in_B_S10,96.25564575195312
W+1_RB1in_F_S10,97.05882263183594
W+1_RB1out_B_S10,97.82913208007812
W+1_RB1out_F_S10,97.28223419189453
W+1_RB2in_B_S10,97.24220275878906
W+1_RB2in_F_S10,98.19966888427734
W+1_RB2in_M_S10,97.71754455566406
W+1_RB2out_B_S10,98.04364776611328
W+1_RB2out_F_S10,95.58417510986328
W+1_RB3-_B_S10,94.75065612792969
W+1_RB3-_F_S10,97.14828491210938
W+1_RB3+_B_S10,97.81160736083984
W+1_RB3+_F_S10,98.54280090332031
W+1_RB4-_B_S10,98.67198181152344
W+1_RB4-_F_S10,85.3125
W+1_RB4+_B_S10,97.50260162353516
W+1_RB4+_F_S10,96.82274627685547
W+1_RB4--_B_S10,0.0
W+1_RB4--_F_S10,0.0
W+1_RB4++_B_S10,0.0
W+1_RB4++_F_S10,0.0
W+1_RB1in_B_S11,95.16441345214844
W+1_RB1in_F_S11,97.35994720458984
W+1_RB1out_B_S11,87.07386016845703
W+1_RB1out_F_S11,96.08108520507812
W+1_RB2in_B_S11,96.64607238769531
W+1_RB2in_F_S11,98.3628921508789
W+1_RB2in_M_S11,97.68785858154297
W+1_RB2out_B_S11,98.48866271972656
W+1_RB2out_F_S11,90.93116760253906
W+1_RB3-_B_S11,93.37094116210938
W+1_RB3-_F_S11,96.44268798828125
W+1_RB3+_B_S11,98.04928588867188
W+1_RB3+_F_S11,97.99635314941406
W+1_RB4-_B_S11,96.31727600097656
W+1_RB4-_F_S11,96.61653900146484
W+1_RB4+_B_S11,0.0
W+1_RB4+_F_S11,0.0
W+1_RB4--_B_S11,0.0
W+1_RB4--_F_S11,0.0
W+1_RB4++_B_S11,0.0
W+1_RB4++_F_S11,0.0
W+1_RB1in_B_S12,82.65119171142578
W+1_RB1in_F_S12,97.30440521240234
W+1_RB1out_B_S12,96.7267837524414
W+1_RB1out_F_S12,98.1407699584961
W+1_RB2in_B_S12,97.36363983154297
W+1_RB2in_F_S12,98.25870513916016
W+1_RB2in_M_S12,96.32353210449219
W+1_RB2out_B_S12,83.4572525024414
W+1_RB2out_F_S12,80.43636322021484
W+1_RB3-_B_S12,96.77002716064453
W+1_RB3-_F_S12,97.8723373413086
W+1_RB3+_B_S12,96.88841247558594
W+1_RB3+_F_S12,93.1159439086914
W+1_RB4-_B_S12,96.42147064208984
W+1_RB4-_F_S12,98.0952377319336
W+1_RB4+_B_S12,96.46697998046875
W+1_RB4+_F_S12,96.76840209960938
W+1_RB4--_B_S12,0.0
W+1_RB4--_F_S12,0.0
W+1_RB4++_B_S12,0.0
W+1_RB4++_F_S12,0.0
W+2_RB1in_B_S01,98.54940795898438
W+2_RB1in_F_S01,99.00990295410156
W+2_RB1out_B_S01,88.48921203613281
W+2_RB1out_F_S01,80.4646224975586
W+2_RB2in_B_S01,98.20555114746094
W+2_RB2in_F_S01,98.2532730102539
W+2_RB2out_M_S01,71.8297119140625
W+2_RB2out_B_S01,97.49702453613281
W+2_RB2out_F_S01,98.4313735961914
W+2_RB3-_B_S01,82.69720458984375
W+2_RB3-_F_S01,85.11277770996094
W+2_RB3+_B_S01,96.21710968017578
W+2_RB3+_F_S01,98.13558959960938
W+2_RB4-_B_S01,100.0
W+2_RB4-_F_S01,100.0
W+2_RB4+_B_S01,87.5
W+2_RB4+_F_S01,100.0
W+2_RB4--_B_S01,0.0
W+2_RB4--_F_S01,0.0
W+2_RB4++_B_S01,0.0
W+2_RB4++_F_S01,0.0
W+2_RB1in_B_S02,98.4186019897461
W+2_RB1in_F_S02,97.58898162841797
W+2_RB1out_B_S02,80.17799377441406
W+2_RB1out_F_S02,98.2723617553711
W+2_RB2in_B_S02,98.27405548095703
W+2_RB2in_F_S02,97.43202209472656
W+2_RB2out_M_S02,98.0069351196289
W+2_RB2out_B_S02,98.96432495117188
W+2_RB2out_F_S02,99.40119934082031
W+2_RB3-_B_S02,99.0621337890625
W+2_RB3-_F_S02,98.30508422851562
W+2_RB3+_B_S02,96.9004898071289
W+2_RB3+_F_S02,98.89415740966797
W+2_RB4-_B_S02,90.90909576416016
W+2_RB4-_F_S02,100.0
W+2_RB4+_B_S02,96.84684753417969
W+2_RB4+_F_S02,93.90243530273438
W+2_RB4--_B_S02,0.0
W+2_RB4--_F_S02,0.0
W+2_RB4++_B_S02,0.0
W+2_RB4++_F_S02,0.0
W+2_RB1in_B_S03,95.08506774902344
W+2_RB1in_F_S03,97.8545913696289
W+2_RB1out_B_S03,97.85478973388672
W+2_RB1out_F_S03,98.54620361328125
W+2_RB2in_B_S03,97.14128112792969
W+2_RB2in_F_S03,97.81340789794922
W+2_RB2out_M_S03,98.23943328857422
W+2_RB2out_B_S03,91.69549560546875
W+2_RB2out_F_S03,94.44444274902344
W+2_RB3-_B_S03,98.18887329101562
W+2_RB3-_F_S03,98.69375610351562
W+2_RB3+_B_S03,94.78260803222656
W+2_RB3+_F_S03,99.31857299804688
W+2_RB4-_B_S03,92.481201171875
W+2_RB4-_F_S03,90.80675506591797
W+2_RB4+_B_S03,96.12068939208984
W+2_RB4+_F_S03,96.25934600830078
W+2_RB4--_B_S03,0.0
W+2_RB4--_F_S03,0.0
W+2_RB4++_B_S03,0.0
W+2_RB4++_F_S03,0.0
W+2_RB1in_B_S04,97.05882263183594
W+2_RB1in_F_S04,98.71194458007812
W+2_RB1out_B_S04,98.68852233886719
W+2_RB1out_F_S04,96.81668090820312
W+2_RB2in_B_S04,97.06696319580078
W+2_RB2in_F_S04,98.83381652832031
W+2_RB2out_M_S04,97.29972839355469
W+2_RB2out_B_S04,98.40098571777344
W+2_RB2out_F_S04,98.18548583984375
W+2_RB3-_B_S04,88.20375061035156
W+2_RB3-_F_S04,99.55555725097656
W+2_RB3+_B_S04,98.19375610351562
W+2_RB3+_F_S04,98.73217010498047
W+2_RB4-_B_S04,96.98492431640625
W+2_RB4-_F_S04,97.85408020019531
W+2_RB4+_B_S04,97.28260803222656
W+2_RB4+_F_S04,98.2089614868164
W+2_RB4--_B_S04,97.5
W+2_RB4--_F_S04,96.75324249267578
W+2_RB4++_B_S04,93.33333587646484
W+2_RB4++_F_S04,98.88475799560547
W+2_RB1in_B_S05,98.08428955078125
W+2_RB1in_F_S05,97.55500793457031
W+2_RB1out_B_S05,96.51871490478516
W+2_RB1out_F_S05,99.13137817382812
W+2_RB2in_B_S05,97.33106231689453
W+2_RB2in_F_S05,96.75926208496094
W+2_RB2out_M_S05,98.01264190673828
W+2_RB2out_B_S05,96.36608123779297
W+2_RB2out_F_S05,96.90265655517578
W+2_RB3-_B_S05,97.87516784667969
W+2_RB3-_F_S05,99.22118377685547
W+2_RB3+_B_S05,97.41935729980469
W+2_RB3+_F_S05,97.4151840209961
W+2_RB4-_B_S05,91.0204086303711
W+2_RB4-_F_S05,95.77114868164062
W+2_RB4+_B_S05,95.33332824707031
W+2_RB4+_F_S05,98.37251281738281
W+2_RB4--_B_S05,0.0
W+2_RB4--_F_S05,0.0
W+2_RB4++_B_S05,0.0
W+2_RB4++_F_S05,0.0
W+2_RB1in_B_S06,96.457763671875
W+2_RB1in_F_S06,94.44444274902344
W+2_RB1out_B_S06,97.38716888427734
W+2_RB1out_F_S06,96.9422378540039
W+2_RB2in_B_S06,98.05058288574219
W+2_RB2in_F_S06,97.33145904541016
W+2_RB2out_M_S06,98.17391204833984
W+2_RB2out_B_S06,98.48484802246094
W+2_RB2out_F_S06,90.73359680175781
W+2_RB3-_B_S06,98.56397247314453
W+2_RB3-_F_S06,97.77448272705078
W+2_RB3+_B_S06,97.85832214355469
W+2_RB3+_F_S06,97.93814086914062
W+2_RB4-_B_S06,96.0
W+2_RB4-_F_S06,100.0
W+2_RB4+_B_S06,100.0
W+2_RB4+_F_S06,100.0
W+2_RB4--_B_S06,0.0
W+2_RB4--_F_S06,0.0
W+2_RB4++_B_S06,0.0
W+2_RB4++_F_S06,0.0
W+2_RB1in_B_S07,95.63239288330078
W+2_RB1in_F_S07,99.1463394165039
W+2_RB1out_B_S07,98.60248565673828
W+2_RB1out_F_S07,97.31759643554688
W+2_RB2in_B_S07,0.0
W+2_RB2in_F_S07,0.0
W+2_RB2out_M_S07,0.0
W+2_RB2out_B_S07,0.0
W+2_RB2out_F_S07,0.0
W+2_RB3-_B_S07,98.1407699584961
W+2_RB3-_F_S07,97.24919128417969
W+2_RB3+_B_S07,97.57489776611328
W+2_RB3+_F_S07,98.52217102050781
W+2_RB4-_B_S07,90.0
W+2_RB4-_F_S07,100.0
W+2_RB4+_B_S07,94.73684692382812
W+2_RB4+_F_S07,100.0
W+2_RB4--_B_S07,0.0
W+2_RB4--_F_S07,0.0
W+2_RB4++_B_S07,0.0
W+2_RB4++_F_S07,0.0
W+2_RB1in_B_S08,95.74879455566406
W+2_RB1in_F_S08,97.53997039794922
W+2_RB1out_B_S08,87.78965759277344
W+2_RB1out_F_S08,97.0319595336914
W+2_RB2in_B_S08,97.65493774414062
W+2_RB2in_F_S08,78.57142639160156
W+2_RB2out_M_S08,86.52291107177734
W+2_RB2out_B_S08,87.8132095336914
W+2_RB2out_F_S08,88.11475372314453
W+2_RB3-_B_S08,99.39393615722656
W+2_RB3-_F_S08,95.29780578613281
W+2_RB3+_B_S08,98.13953399658203
W+2_RB3+_F_S08,99.04912567138672
W+2_RB4-_B_S08,97.19100952148438
W+2_RB4-_F_S08,98.4126968383789
W+2_RB4+_B_S08,0.0
W+2_RB4+_F_S08,0.0
W+2_RB4--_B_S08,0.0
W+2_RB4--_F_S08,0.0
W+2_RB4++_B_S08,0.0
W+2_RB4++_F_S08,0.0
W+2_RB1in_B_S09,90.39855194091797
W+2_RB1in_F_S09,98.46154022216797
W+2_RB1out_B_S09,97.18543243408203
W+2_RB1out_F_S09,98.45201110839844
W+2_RB2in_B_S09,97.68250274658203
W+2_RB2in_F_S09,98.0362548828125
W+2_RB2out_M_S09,97.71272277832031
W+2_RB2out_B_S09,98.05447387695312
W+2_RB2out_F_S09,98.7206802368164
W+2_RB3-_B_S09,97.79528045654297
W+2_RB3-_F_S09,99.11504364013672
W+2_RB3+_B_S09,98.0
W+2_RB3+_F_S09,98.94551849365234
W+2_RB4-_B_S09,94.84978485107422
W+2_RB4-_F_S09,98.63326263427734
W+2_RB4+_B_S09,0.0
W+2_RB4+_F_S09,0.0
W+2_RB4--_B_S09,0.0
W+2_RB4--_F_S09,0.0
W+2_RB4++_B_S09,0.0
W+2_RB4++_F_S09,0.0
W+2_RB1in_B_S10,92.80155944824219
W+2_RB1in_F_S10,96.86046600341797
W+2_RB1out_B_S10,96.71440887451172
W+2_RB1out_F_S10,97.72481536865234
W+2_RB2in_B_S10,96.96808624267578
W+2_RB2in_F_S10,99.10179138183594
W+2_RB2out_M_S10,98.13001251220703
W+2_RB2out_B_S10,98.51258087158203
W+2_RB2out_F_S10,91.61148071289062
W+2_RB3-_B_S10,97.14286041259766
W+2_RB3-_F_S10,98.38235473632812
W+2_RB3+_B_S10,96.97933197021484
W+2_RB3+_F_S10,99.01960754394531
W+2_RB4-_B_S10,93.87755584716797
W+2_RB4-_F_S10,98.82659912109375
W+2_RB4+_B_S10,96.90721893310547
W+2_RB4+_F_S10,98.07073974609375
W+2_RB4--_B_S10,0.0
W+2_RB4--_F_S10,0.0
W+2_RB4++_B_S10,0.0
W+2_RB4++_F_S10,0.0
W+2_RB1in_B_S11,94.44444274902344
W+2_RB1in_F_S11,97.42646789550781
W+2_RB1out_B_S11,90.60344696044922
W+2_RB1out_F_S11,87.17671966552734
W+2_RB2in_B_S11,98.76612091064453
W+2_RB2in_F_S11,98.12680053710938
W+2_RB2out_M_S11,96.64804077148438
W+2_RB2out_B_S11,99.14320373535156
W+2_RB2out_F_S11,98.12108612060547
W+2_RB3-_B_S11,0.0
W+2_RB3-_F_S11,0.0
W+2_RB3+_B_S11,96.17151641845703
W+2_RB3+_F_S11,99.27536010742188
W+2_RB4-_B_S11,96.07843017578125
W+2_RB4-_F_S11,88.14814758300781
W+2_RB4+_B_S11,0.0
W+2_RB4+_F_S11,0.0
W+2_RB4--_B_S11,0.0
W+2_RB4--_F_S11,0.0
W+2_RB4++_B_S11,0.0
W+2_RB4++_F_S11,0.0
W+2_RB1in_B_S12,0.0
W+2_RB1in_F_S12,97.91907501220703
W+2_RB1out_B_S12,93.67296600341797
W+2_RB1out_F_S12,0.0
W+2_RB2in_B_S12,98.74317169189453
W+2_RB2in_F_S12,97.92817687988281
W+2_RB2out_M_S12,98.37983703613281
W+2_RB2out_B_S12,99.03121948242188
W+2_RB2out_F_S12,91.38577270507812
W+2_RB3-_B_S12,0.0
W+2_RB3-_F_S12,0.0
W+2_RB3+_B_S12,97.80907440185547
W+2_RB3+_F_S12,96.25668334960938
W+2_RB4-_B_S12,96.52777862548828
W+2_RB4-_F_S12,84.5124282836914
W+2_RB4+_B_S12,97.8609619140625
W+2_RB4+_F_S12,93.42105102539062
W+2_RB4--_B_S12,0.0
W+2_RB4--_F_S12,0.0
W+2_RB4++_B_S12,0.0
W+2_RB4++_F_S12,0.0
