run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
323775,W-1_RB1in_S09,-1,9,1,2.12678,15366,0.220069,1.00515,2.13773,167,Col,79.76424408
323775,W-1_RB1out_S09,-1,9,1,2.26024,14513,0.247936,1.0058,2.27334,167,Col,81.4196891785
323775,W-1_RB2in_S09,-1,9,2,1.88396,12144,0.00915296,1.00374,1.891,167,Col,86.45616149900002
323775,W-1_RB2out_S09,-1,9,2,1.73833,9978,0.0109756,1.0028,1.74319,167,Col,86.99848938
323775,W-1_RB3+_S09,-1,9,3,1.72606,4398,0.00706436,1.00118,1.72809,167,Col,90.057132721
323775,W-1_RB3-_S09,-1,9,3,1.66928,4265,0.0074364,1.0,1.66928,167,Col,87.30374145549999
323775,W-1_RB4_S09,-1,9,4,1.85039,4935,0.0056243,1.00075,1.85178,167,Col,92.690525055
323775,W-1_RB1in_S10,-1,10,1,2.25493,16691,0.0126993,1.00502,2.26626,167,Col,81.5326576235
323775,W-1_RB1out_S10,-1,10,1,2.02571,13554,0.00941563,1.00556,2.03697,167,Col,83.01953506449999
323775,W-1_RB2in_S10,-1,10,2,1.82811,11954,0.00795229,1.0043,1.83597,167,Col,87.33060709633332
323775,W-1_RB2out_S10,-1,10,2,2.12136,12323,0.0106731,1.00363,2.12906,167,Col,88.9203186035
323775,W-1_RB3+_S10,-1,10,3,2.01367,5451,0.0155153,1.00074,2.01516,167,Col,45.1209335325
323775,W-1_RB3-_S10,-1,10,3,1.74652,4637,0.0116761,1.00075,1.74783,167,Col,44.683544159
323775,W-1_RB4+_S10,-1,10,4,1.95052,6031,0.0100259,1.00194,1.95431,167,Col,92.1278762815
323775,W-1_RB4-_S10,-1,10,4,1.70361,4949,0.00757315,1.00345,1.7095,167,Col,90.8839874265
323775,W-1_RB1in_S11,-1,11,1,2.17267,16345,0.00810847,1.00467,2.18283,167,Col,81.955554962
323775,W-1_RB1out_S11,-1,11,1,2.06482,14016,0.0164997,1.00518,2.07552,167,Col,83.45359802249999
323775,W-1_RB2in_S11,-1,11,2,1.92459,12404,0.0060512,1.00374,1.93179,167,Col,83.79571533166666
323775,W-1_RB2out_S11,-1,11,2,1.93223,11605,0.00749251,1.00452,1.94096,167,Col,89.333633423
323775,W-1_RB3+_S11,-1,11,3,1.71189,3470,0.0202269,1.00099,1.71358,167,Col,65.238615036
323775,W-1_RB3-_S11,-1,11,3,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W-1_RB4_S11,-1,11,4,1.83023,4819,0.00949487,1.00267,1.83511,167,Col,90.135345459
323775,W-1_RB1in_S12,-1,12,1,2.06819,14527,0.0106777,1.00458,2.07766,167,Col,81.145065308
323775,W-1_RB1out_S12,-1,12,1,2.00948,12507,0.0109254,1.00501,2.01954,167,Col,79.8839035035
323775,W-1_RB2in_S12,-1,12,2,2.04011,13326,0.0114819,1.00384,2.04795,167,Col,88.69663747166668
323775,W-1_RB2out_S12,-1,12,2,1.55618,7798,0.00778288,1.0028,1.56054,167,Col,75.161102295
323775,W-1_RB3+_S12,-1,12,3,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W-1_RB3-_S12,-1,12,3,1.7515,4680,0.011976,1.00075,1.75281,167,Col,92.0041885375
323775,W-1_RB4+_S12,-1,12,4,1.41172,3374,0.0121339,1.00126,1.41349,167,Col,84.615383148
323775,W-1_RB4-_S12,-1,12,4,1.58578,2810,0.00451467,1.00113,1.58757,167,Col,91.118419647
323775,W+0_RB1in_S01,0,1,1,2.18779,18163,0.00855216,1.00606,2.20104,167,Col,83.0340042115
323775,W+0_RB1out_S01,0,1,1,2.00666,15365,0.00718297,1.00552,2.01773,167,Col,86.0114364625
323775,W+0_RB2in_S01,0,1,2,2.02893,15006,0.00757166,1.00421,2.03747,167,Col,89.89425659166666
323775,W+0_RB2out_S01,0,1,2,1.9417,11357,0.0104291,1.00291,1.94736,167,Col,78.175468445
323775,W+0_RB3+_S01,0,1,3,1.97368,5925,0.00433045,1.00167,1.97698,167,Col,93.336261749
323775,W+0_RB3-_S01,0,1,3,1.7438,5275,0.00760331,1.00132,1.74611,167,Col,93.30970764150001
323775,W+0_RB4+_S01,0,1,4,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W+0_RB4-_S01,0,1,4,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W+0_RB1in_S02,0,2,1,2.0891,17632,0.00616114,1.00428,2.09805,167,Col,79.482131958
323775,W+0_RB1out_S02,0,2,1,2.35802,19199,0.00515844,1.0032,2.36557,167,Col,86.72669601449999
323775,W+0_RB2in_S02,0,2,2,1.93037,14943,0.0124015,1.00428,1.93864,167,Col,82.951210022
323775,W+0_RB2out_S02,0,2,2,1.95856,13612,0.00834532,1.00303,1.9645,167,Col,89.13230133100001
323775,W+0_RB3+_S02,0,2,3,2.12229,6942,0.00703149,1.00092,2.12424,167,Col,92.34388351449999
323775,W+0_RB3-_S02,0,2,3,1.7596,5087,0.00657212,1.0,1.7596,167,Col,86.21389007549999
323775,W+0_RB4+_S02,0,2,4,1.95688,5491,0.0067712,1.00107,1.95897,167,Col,83.875930786
323775,W+0_RB4-_S02,0,2,4,1.77132,4508,0.0086444,1.00197,1.7748,167,Col,91.3491859435
323775,W+0_RB1in_S03,0,3,1,2.11782,16483,0.00526789,1.00543,2.12931,167,Col,84.8354911805
323775,W+0_RB1out_S03,0,3,1,2.1732,15847,0.00397696,1.00565,2.18549,167,Col,86.400794983
323775,W+0_RB2in_S03,0,3,2,2.87063,20436,0.0112375,1.00537,2.88603,167,Col,85.82865651466666
323775,W+0_RB2out_S03,0,3,2,1.98894,12950,0.00399324,1.00416,1.99722,167,Col,85.88019180250001
323775,W+0_RB3+_S03,0,3,3,1.93855,5678,0.000341413,1.00068,1.93987,167,Col,93.3325500485
323775,W+0_RB3-_S03,0,3,3,1.91687,4773,0.0120482,1.0008,1.91841,167,Col,72.40646362300001
323775,W+0_RB4+_S03,0,3,4,1.71914,4903,0.00911641,1.00105,1.72095,167,Col,93.86260986350001
323775,W+0_RB4-_S03,0,3,4,1.76273,4985,0.00848656,1.00177,1.76585,167,Col,95.0378685
323775,W+0_RB1in_S04,0,4,1,2.01314,15785,0.00828976,1.005,2.0232,167,Col,85.16875076299999
323775,W+0_RB1out_S04,0,4,1,2.05997,14667,0.011236,1.00423,2.06869,167,Col,84.462490082
323775,W+0_RB2in_S04,0,4,2,1.92899,13719,0.0104049,1.0031,1.93498,167,Col,89.48423767066667
323775,W+0_RB2out_S04,0,4,2,1.96092,12595,0.00747314,1.00218,1.96521,167,Col,88.0723609925
323775,W+0_RB3+_S04,0,4,3,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W+0_RB3-_S04,0,4,3,1.69012,4925,0.00274537,1.00069,1.69128,167,Col,90.730503082
323775,W+0_RB4++_S04,0,4,4,1.73429,3035,0.00628571,1.00114,1.73627,167,Col,93.050670624
323775,W+0_RB4+_S04,0,4,4,1.8435,4170,0.0141468,1.00088,1.84513,167,Col,94.33122634899999
323775,W+0_RB4--_S04,0,4,4,1.62392,2621,0.00123916,1.00062,1.62492,167,Col,94.4848251345
323775,W+0_RB4-_S04,0,4,4,1.57934,3394,0.00465333,1.00093,1.58081,167,Col,93.938194275
323775,W+0_RB1in_S05,0,5,1,2.10919,17095,0.0070327,1.00521,2.12018,167,Col,85.1872291565
323775,W+0_RB1out_S05,0,5,1,2.17275,15822,0.00920077,1.00552,2.18476,167,Col,85.8862228395
323775,W+0_RB2in_S05,0,5,2,1.50621,8007,0.00921746,1.0034,1.51133,167,Col,64.43689219166667
323775,W+0_RB2out_S05,0,5,2,1.79319,11012,0.00683928,1.00376,1.79993,167,Col,83.7016487125
323775,W+0_RB3+_S05,0,5,3,1.69924,4678,0.00472212,1.00146,1.70171,167,Col,90.3265571595
323775,W+0_RB3-_S05,0,5,3,1.86089,5672,0.0062336,1.00131,1.86334,167,Col,93.79164886449999
323775,W+0_RB4+_S05,0,5,4,1.52147,3685,-0.00123865,1.00207,1.52462,167,Col,94.235290527
323775,W+0_RB4-_S05,0,5,4,1.57272,4174,0.00715901,1.00113,1.5745,167,Col,92.5017662045
323775,W+0_RB1in_S06,0,6,1,2.28439,18419,0.00892968,1.00398,2.29349,167,Col,85.2309494015
323775,W+0_RB1out_S06,0,6,1,2.18273,16030,0.00816993,1.00355,2.19049,167,Col,86.6027450565
323775,W+0_RB2in_S06,0,6,2,2.24376,16274,0.0144768,1.00457,2.25402,167,Col,90.42592112233332
323775,W+0_RB2out_S06,0,6,2,2.03494,12989,0.00438665,1.00377,2.04262,167,Col,88.676750183
323775,W+0_RB3+_S06,0,6,3,1.88508,5331,0.00282885,1.00106,1.88708,167,Col,93.208152771
323775,W+0_RB3-_S06,0,6,3,1.78679,5355,0.00600601,1.00033,1.78738,167,Col,92.402774811
323775,W+0_RB4+_S06,0,6,4,1.63978,3883,0.00633446,1.00042,1.64047,167,Col,94.60309982300001
323775,W+0_RB4-_S06,0,6,4,1.67746,4816,0.00557297,1.0014,1.6798,167,Col,94.71421051
323775,W+0_RB1in_S07,0,7,1,2.12317,16652,0.0197628,1.00667,2.13734,167,Col,86.0096931455
323775,W+0_RB1out_S07,0,7,1,2.2871,15303,0.00687491,1.00435,2.29706,167,Col,83.976951599
323775,W+0_RB2in_S07,0,7,2,2.24159,15328,0.00584966,1.00426,2.25114,167,Col,89.62080891933333
323775,W+0_RB2out_S07,0,7,2,2.13515,12702,0.00907716,1.00303,2.14163,167,Col,86.66214370750001
323775,W+0_RB3+_S07,0,7,3,2.28744,6231,0.00477239,1.00147,2.29081,167,Col,92.3999099735
323775,W+0_RB3-_S07,0,7,3,1.95962,5581,0.00140449,1.00176,1.96307,167,Col,91.6384887695
323775,W+0_RB4+_S07,0,7,4,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W+0_RB4-_S07,0,7,4,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W+0_RB1in_S08,0,8,1,1.93939,15934,0.00827653,1.00465,1.9484,167,Col,83.05062484749999
323775,W+0_RB1out_S08,0,8,1,2.18763,16556,0.00885307,1.00371,2.19576,167,Col,86.06092453
323775,W+0_RB2in_S08,0,8,2,2.34643,16845,0.0204764,1.00448,2.35693,167,Col,89.54418691000001
323775,W+0_RB2out_S08,0,8,2,2.06681,13178,0.010665,1.00441,2.07593,167,Col,88.2458724975
323775,W+0_RB3+_S08,0,8,3,2.09561,5962,0.00808436,1.0007,2.09708,167,Col,87.0769462585
323775,W+0_RB3-_S08,0,8,3,1.82482,5396,0.01116,1.00135,1.82729,167,Col,92.38074874899999
323775,W+0_RB4+_S08,0,8,4,1.74087,3386,0.00771208,1.00103,1.74267,167,Col,97.0768814085
323775,W+0_RB4-_S08,0,8,4,2.05176,5827,0.0105634,1.0007,2.05321,167,Col,95.408344269
323775,W+0_RB1in_S09,0,9,1,2.11646,16665,0.00685801,1.00626,2.12971,167,Col,83.67588806149999
323775,W+0_RB1out_S09,0,9,1,2.16779,15129,0.0265081,1.00475,2.17809,167,Col,82.8824729915
323775,W+0_RB2in_S09,0,9,2,2.05602,15011,0.0182167,1.00385,2.06394,167,Col,89.45562235533333
323775,W+0_RB2out_S09,0,9,2,1.93536,12336,0.00784437,1.00394,1.94298,167,Col,87.46897125250001
323775,W+0_RB3+_S09,0,9,3,1.98744,5537,0.00789663,1.00144,1.99029,167,Col,93.41799163799999
323775,W+0_RB3-_S09,0,9,3,2.4015,7351,0.0209082,1.00131,2.40465,167,Col,93.7314453125
323775,W+0_RB4_S09,0,9,4,1.8827,5377,0.0136555,1.00281,1.88799,167,Col,93.6634788515
323775,W+0_RB1in_S10,0,10,1,2.07841,17176,0.00387222,1.00609,2.09106,167,Col,86.2760543825
323775,W+0_RB1out_S10,0,10,1,2.03804,15053,0.0121852,1.00517,2.04858,167,Col,86.1760864255
323775,W+0_RB2in_S10,0,10,2,1.96054,13763,0.00527066,1.00415,1.96867,167,Col,87.19393920866668
323775,W+0_RB2out_S10,0,10,2,2.03955,12686,0.00675241,1.00355,2.04679,167,Col,86.621723175
323775,W+0_RB3+_S10,0,10,3,1.99541,5647,0.00212014,1.00142,1.99823,167,Col,92.59014129650001
323775,W+0_RB3-_S10,0,10,3,1.96887,5123,0.00422752,1.00154,1.9719,167,Col,83.25162124650001
323775,W+0_RB4+_S10,0,10,4,1.80346,5634,0.00704225,1.00225,1.80751,167,Col,90.26417541500001
323775,W+0_RB4-_S10,0,10,4,1.67721,5570,0.0042156,1.00211,1.68075,167,Col,94.19225311299999
323775,W+0_RB1in_S11,0,11,1,2.24342,17741,0.00796662,1.00611,2.25712,167,Col,84.02266311650001
323775,W+0_RB1out_S11,0,11,1,2.12763,15253,0.00822988,1.0042,2.13657,167,Col,85.91242218
323775,W+0_RB2in_S11,0,11,2,2.01318,14203,0.0170092,1.00441,2.02207,167,Col,88.11215718599999
323775,W+0_RB2out_S11,0,11,2,1.93603,12046,0.0247509,1.00371,1.94322,167,Col,87.553123474
323775,W+0_RB3+_S11,0,11,3,1.79414,5142,0.00697837,1.00035,1.79476,167,Col,93.17893218949999
323775,W+0_RB3-_S11,0,11,3,1.87244,4389,0.00511945,1.00043,1.87324,167,Col,76.8862800595
323775,W+0_RB4_S11,0,11,4,1.76127,4729,0.00521415,1.00112,1.76324,167,Col,92.423110962
323775,W+0_RB1in_S12,0,12,1,2.0877,17044,0.0066144,1.00505,2.09824,167,Col,85.2454833985
323775,W+0_RB1out_S12,0,12,1,1.98694,14608,0.00952122,1.0052,1.99727,167,Col,85.396232605
323775,W+0_RB2in_S12,0,12,2,2.03134,14193,0.0087305,1.00503,2.04157,167,Col,88.93905131033334
323775,W+0_RB2out_S12,0,12,2,2.00221,12674,0.00900474,1.0046,2.01143,167,Col,88.80945968649999
323775,W+0_RB3+_S12,0,12,3,1.93298,5768,0.00268097,1.00067,1.93427,167,Col,93.7630996705
323775,W+0_RB3-_S12,0,12,3,2.0932,5817,0.00683699,1.00108,2.09546,167,Col,92.5667419435
323775,W+0_RB4+_S12,0,12,4,2.01812,5679,0.00497512,1.00214,2.02244,167,Col,96.0008888245
323775,W+0_RB4-_S12,0,12,4,1.87589,3431,0.00984144,1.00109,1.87794,167,Col,91.0764923095
323775,W+1_RB1in_S01,1,1,1,1.92233,14404,0.00266916,1.00712,1.93602,167,Col,83.725212097
323775,W+1_RB1out_S01,1,1,1,2.05502,12924,0.00190809,1.0056,2.06652,167,Col,80.3072433475
323775,W+1_RB2in_S01,1,1,2,1.70935,10251,0.00516925,1.00452,1.71709,167,Col,75.70098114033333
323775,W+1_RB2out_S01,1,1,2,1.90507,11720,0.00146294,1.00556,1.91566,167,Col,89.304447174
323775,W+1_RB3+_S01,1,1,3,1.94285,5269,0.00405605,1.00148,1.94572,167,Col,93.7262191775
323775,W+1_RB3-_S01,1,1,3,2.03482,5903,0.00517063,1.00069,2.03622,167,Col,90.674499512
323775,W+1_RB4+_S01,1,1,4,1.87737,5144,0.00109489,1.00183,1.8808,167,Col,53.571428299000004
323775,W+1_RB4-_S01,1,1,4,1.79317,3988,0.00269784,1.00135,1.79559,167,Col,90.0
323775,W+1_RB1in_S02,1,2,1,2.32862,20769,0.00358785,1.00746,2.34598,167,Col,83.48168182399999
323775,W+1_RB1out_S02,1,2,1,2.15547,17427,0.004329,1.00572,2.16781,167,Col,83.64837265
323775,W+1_RB2in_S02,1,2,2,1.94782,14932,0.00221758,1.00367,1.95496,167,Col,88.125635783
323775,W+1_RB2out_S02,1,2,2,2.16556,14728,0.00470519,1.00399,2.1742,167,Col,88.715171814
323775,W+1_RB3+_S02,1,2,3,1.8912,5997,0.00819931,1.00158,1.89419,167,Col,88.31722641
323775,W+1_RB3-_S02,1,2,3,1.80025,5732,0.0053392,1.00063,1.80138,167,Col,93.341041565
323775,W+1_RB4+_S02,1,2,4,1.7564,5761,0.00609756,1.00183,1.75962,167,Col,86.190475464
323775,W+1_RB4-_S02,1,2,4,1.72385,4120,0.00669456,1.00084,1.72529,167,Col,87.0
323775,W+1_RB1in_S03,1,3,1,2.07122,15238,0.0097866,1.00547,2.08255,167,Col,81.8937072755
323775,W+1_RB1out_S03,1,3,1,1.50882,8899,0.00271278,1.00426,1.51524,167,Col,71.797039032
323775,W+1_RB2in_S03,1,3,2,2.27459,15656,0.00537556,1.00394,2.28355,167,Col,87.56642150866668
323775,W+1_RB2out_S03,1,3,2,1.88524,11434,0.00478153,1.00364,1.89211,167,Col,86.1761550905
323775,W+1_RB3+_S03,1,3,3,1.86119,4867,0.00382409,1.00077,1.86261,167,Col,93.71465683
323775,W+1_RB3-_S03,1,3,3,1.89226,5620,0.0037037,1.00101,1.89417,167,Col,91.82305145250001
323775,W+1_RB4+_S03,1,3,4,1.69385,4465,0.0030349,1.00152,1.69643,167,Col,83.33575058
323775,W+1_RB4-_S03,1,3,4,1.77101,4679,-0.00416351,1.00076,1.77235,167,Col,80.952381134
323775,W+1_RB1in_S04,1,4,1,1.97803,11793,0.0100637,1.00506,1.98803,167,Col,81.3337669375
323775,W+1_RB1out_S04,1,4,1,1.97717,10394,0.00913068,1.00535,1.98776,167,Col,81.59886932399999
323775,W+1_RB2in_S04,1,4,2,2.0299,8826,0.0119595,1.003,2.03599,167,Col,71.50377527866665
323775,W+1_RB2out_S04,1,4,2,1.65579,7562,0.00722575,1.00352,1.66161,167,Col,85.29277420049999
323775,W+1_RB3+_S04,1,4,3,1.58333,3268,0.00775194,1.0,1.58333,167,Col,91.24415588400001
323775,W+1_RB3-_S04,1,4,3,1.66031,3480,0.0028626,1.00096,1.66189,167,Col,89.433597565
323775,W+1_RB4++_S04,1,4,4,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W+1_RB4+_S04,1,4,4,0.0,0,0.0,0.0,0.0,167,Col,0.0
